0.29	177	0	F	28056	              Micromonosporaceae
0.29	177	0	G	168694	                Salinispora
0.29	177	177	S	168695	                  Salinispora tropica
1.23	759	0	K	3384189	      Fusobacteriati
1.23	759	0	P	32066	        Fusobacteriota
1.23	759	0	C	203490	          Fusobacteriia
1.23	759	0	O	203491	            Fusobacteriales
1.23	759	0	F	203492	              Fusobacteriaceae
1.23	759	0	G	848	                Fusobacterium
1.23	759	759	S	851	                  Fusobacterium nucleatum
17.53	10797	0	D	2157	    Archaea
15.39	9480	0	K	3366610	      Methanobacteriati
15.37	9470	0	P	28890	        Methanobacteriota
10.21	6292	0	P1	2283794	          Methanomada group
7.09	4369	0	C	183939	            Methanococci
7.09	4369	0	O	2182	              Methanococcales
6.03	3712	0	F	196117	                Methanocaldococcaceae
6.03	3712	0	G	196118	                  Methanocaldococcus
6.03	3712	3712	S	2190	                    Methanocaldococcus jannaschii
1.07	656	0	F	2183	                Methanococcaceae
1.07	656	0	G	2184	                  Methanococcus
1.07	656	656	S	39152	                    Methanococcus maripaludis
2.76	1698	0	C	183925	            Methanobacteria
2.76	1698	0	O	2158	              Methanobacteriales
2.76	1698	0	F	2178	                Methanothermaceae
2.76	1698	0	G	2179	                  Methanothermus
2.76	1698	1698	S	2181	                    Methanothermus sociabilis
0.37	225	0	C	183988	            Methanopyri
0.37	225	0	O	68985	              Methanopyrales
0.37	225	0	F	183713	                Methanopyraceae
0.37	225	0	G	2319	                  Methanopyrus
0.37	225	225	S	2320	                    Methanopyrus kandleri
2.74	1687	0	C	183968	          Thermococci
2.74	1687	0	O	2258	            Thermococcales
2.74	1687	0	F	2259	              Thermococcaceae
2.74	1687	0	G	2260	                Pyrococcus
2.74	1687	1687	S	53953	                  Pyrococcus horikoshii
2.02	1244	0	P1	2290931	          Stenosarchaea group
1.99	1228	0	C	183963	            Halobacteria
1.99	1228	0	O	2235	              Halobacteriales
1.99	1228	0	F	2236	                Halobacteriaceae
1.99	1228	0	G	2239	                  Halobacterium
1.99	1228	1228	S	2242	                    Halobacterium salinarum
0.03	16	0	C	224756	            Methanomicrobia
0.03	16	0	O	94695	              Methanosarcinales
0.03	16	0	F	2206	                Methanosarcinaceae
0.03	16	0	G	101191	                  Methanomethylovorans
0.03	16	16	S	101192	                    Methanomethylovorans hollandica
0.40	246	0	C	183980	          Archaeoglobi
0.40	246	0	O	2231	            Archaeoglobales
0.40	246	0	F	2232	              Archaeoglobaceae
0.40	246	0	G	2233	                Archaeoglobus
0.40	246	246	S	2234	                  Archaeoglobus fulgidus
0.02	10	0	P	2283796	        Thermoplasmatota
0.02	10	0	P1	1803510	          DHVE2 group
0.02	10	0	G	379546	            Candidatus Aciduliprofundum
0.02	10	10	S	379547	              Candidatus Aciduliprofundum boonei
2.14	1317	0	K	1783275	      Thermoproteati
2.14	1317	0	P	28889	        Thermoproteota
2.14	1317	0	C	183924	          Thermoprotei
1.54	951	0	O	114380	            Desulfurococcales
1.54	951	0	F	2272	              Desulfurococcaceae
1.54	951	0	G	54258	                Ignicoccus
0.91	559	559	S	160233	                  Ignicoccus hospitalis
0.64	391	391	S	54259	                  Ignicoccus islandicus
0.59	365	0	O	2266	            Thermoproteales
0.59	365	0	F	2267	              Thermoproteaceae
0.59	365	0	G	2276	                Pyrobaculum
0.52	320	320	S	181486	                  Pyrobaculum calidifontis
0.07	45	45	S	13773	                  Pyrobaculum aerophilum
