# Gene Family	ERR9765746_MOCK1_Abundance-CPM
UniRef90_A0A165ZBT2|g__Methanobrevibacter.s__Methanobrevibacter_oralis	364.659
UniRef90_G2JCH5	344.926
UniRef90_G2JCH5|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	344.926
UniRef90_Q9WZT3	344.926
UniRef90_Q9WZT3|g__Thermotoga.s__Thermotoga_petrophila	344.926
UniRef90_B9K862	334.781
UniRef90_B9K862|g__Thermotoga.s__Thermotoga_neapolitana	334.781
UniRef90_A0A0B5KLL4	291.861
UniRef90_A0A0B5KLL4|g__Thermotoga.s__Thermotoga_neapolitana	291.861
UniRef90_A0A0E2LTS5	291.861
UniRef90_A0A0E2LTS5|g__Porphyromonas.s__Porphyromonas_gingivalis	291.861
UniRef90_A0A101ER24	291.861
UniRef90_A0A101ER24|g__Thermotoga.s__Thermotoga_neapolitana	291.861
UniRef90_A0A379ZXX6	291.861
UniRef90_A0A379ZXX6|g__Shewanella.s__Shewanella_baltica	291.861
UniRef90_A9B501	291.861
UniRef90_A9B501|g__Herpetosiphon.s__Herpetosiphon_aurantiacus	291.861
UniRef90_B0R5Q5	291.861
UniRef90_B0R5Q5|g__Halobacterium.s__Halobacterium_salinarum	291.861
UniRef90_C0QP80	291.861
UniRef90_C0QP80|g__Persephonella.s__Persephonella_marina	291.861
UniRef90_C0QQ70	291.861
UniRef90_C0QQ70|g__Persephonella.s__Persephonella_marina	291.861
UniRef90_D3T8K1	291.861
UniRef90_D3T8K1|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	291.861
UniRef90_E3GX21	291.861
UniRef90_E3GX21|g__Methanothermus.s__Methanothermus_fervidus	291.861
UniRef90_E3GYJ2	291.861
UniRef90_E3GYJ2|g__Methanothermus.s__Methanothermus_fervidus	291.861
UniRef90_I8R6R9	291.861
UniRef90_I8R6R9|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	291.861
UniRef90_Q6LXD9	291.861
UniRef90_Q6LXD9|g__Methanococcus.s__Methanococcus_maripaludis	291.861
UniRef90_Q7UH22	291.861
UniRef90_Q7UH22|g__Rhodopirellula.s__Rhodopirellula_baltica	291.861
UniRef90_Q7ULY8	291.861
UniRef90_Q7ULY8|g__Rhodopirellula.s__Rhodopirellula_baltica	291.861
UniRef90_Q7UVG6	291.861
UniRef90_Q7UVG6|g__Rhodopirellula.s__Rhodopirellula_baltica	291.861
UniRef90_Q7UYI2	291.861
UniRef90_Q7UYI2|g__Rhodopirellula.s__Rhodopirellula_baltica	291.861
UniRef90_Q7UYJ2	291.861
UniRef90_Q7UYJ2|g__Rhodopirellula.s__Rhodopirellula_baltica	291.861
UniRef90_Q57650	282.602
UniRef90_Q57650|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	282.602
UniRef90_P81330	271.821
UniRef90_P81330|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	271.821
UniRef90_A0A0E2LNT0	271.013
UniRef90_A0A0E2LNT0|g__Porphyromonas.s__Porphyromonas_gingivalis	271.013
UniRef90_C0QQR1	271.013
UniRef90_C0QQR1|g__Persephonella.s__Persephonella_marina	271.013
UniRef90_F6CGS6	271.013
UniRef90_F6CGS6|g__Shewanella.s__Shewanella_putrefaciens	271.013
UniRef90_B9MRR0	264.711
UniRef90_B9MRR0|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	264.711
UniRef90_Q82WD9	260.173
UniRef90_Q82WD9|g__Nitrosomonas.s__Nitrosomonas_europaea	260.173
UniRef90_F2ANR2	252.946
UniRef90_F2ANR2|g__Rhodopirellula.s__Rhodopirellula_baltica	252.946
UniRef90_Q7UU17	252.946
UniRef90_Q7UU17|g__Rhodopirellula.s__Rhodopirellula_baltica	252.946
UniRef90_B9KAZ9	252.946
UniRef90_B9KAZ9|g__Thermotoga.s__Thermotoga_neapolitana	252.946
UniRef90_Q7UWI1	248.866
UniRef90_Q7UWI1|g__Rhodopirellula.s__Rhodopirellula_baltica	248.866
UniRef90_A0A0B5KXZ6	248.411
UniRef90_A0A0B5KXZ6|g__Thermotoga.s__Thermotoga_petrophila	208.472
UniRef90_A0A0B5KXZ6|g__Thermotoga.s__Thermotoga_maritima	39.9388
UniRef90_A4XFL6	246.562
UniRef90_A4XFL6|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	246.562
UniRef90_A0A0B5KWM8	244.786
UniRef90_A0A0B5KWM8|g__Thermotoga.s__Thermotoga_neapolitana	244.786
UniRef90_Q9X1Q3	237.28
UniRef90_Q9X1Q3|g__Thermotoga.s__Thermotoga_neapolitana	96.0554
UniRef90_Q9X1Q3|g__Thermotoga.s__Thermotoga_maritima	93.1966
UniRef90_Q9X1Q3|g__Thermotoga.s__Thermotoga_petrophila	48.0277
UniRef90_A0A0B5KKH1	237.137
UniRef90_A0A0B5KKH1|g__Thermotoga.s__Thermotoga_neapolitana	237.137
UniRef90_A0A165ZDG4	237.137
UniRef90_A0A165ZDG4|g__Methanobrevibacter.s__Methanobrevibacter_oralis	237.137
UniRef90_A0A1H9YKL6	237.137
UniRef90_A0A1H9YKL6|g__Nitrosomonas.s__Nitrosomonas_europaea	237.137
UniRef90_A0A357ZT05	237.137
UniRef90_A0A357ZT05|g__Thermotoga.s__Thermotoga_maritima	237.137
UniRef90_A4Y1K0	237.137
UniRef90_A4Y1K0|g__Shewanella.s__Shewanella_putrefaciens	237.137
UniRef90_B9K7E1	237.137
UniRef90_B9K7E1|g__Thermotoga.s__Thermotoga_neapolitana	237.137
UniRef90_F2AYD2	237.137
UniRef90_F2AYD2|g__Rhodopirellula.s__Rhodopirellula_baltica	237.137
UniRef90_G2JCG3	237.137
UniRef90_G2JCG3|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	237.137
UniRef90_Q7UEZ6	237.137
UniRef90_Q7UEZ6|g__Rhodopirellula.s__Rhodopirellula_baltica	237.137
UniRef90_Q7UHY9	237.137
UniRef90_Q7UHY9|g__Rhodopirellula.s__Rhodopirellula_baltica	237.137
UniRef90_R4NR47	237.137
UniRef90_R4NR47|g__Thermotoga.s__Thermotoga_maritima	237.137
UniRef90_A0A212GBF1	232.297
UniRef90_A0A212GBF1|g__Porphyromonas.s__Porphyromonas_gingivalis	232.297
UniRef90_A4XFS9	226.453
UniRef90_A4XFS9|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	226.453
UniRef90_A5ILQ8	223.188
UniRef90_A5ILQ8|g__Thermotoga.s__Thermotoga_petrophila	223.188
UniRef90_F7L235	223.188
UniRef90_F7L235|g__Fusobacterium.s__Fusobacterium_nucleatum	223.188
UniRef90_Q7UN40	223.188
UniRef90_Q7UN40|g__Rhodopirellula.s__Rhodopirellula_baltica	223.188
UniRef90_Q7UNJ4	223.188
UniRef90_Q7UNJ4|g__Rhodopirellula.s__Rhodopirellula_baltica	223.188
UniRef90_Q7UY69	223.188
UniRef90_Q7UY69|g__Rhodopirellula.s__Rhodopirellula_baltica	223.188
UniRef90_T2N9P6	223.188
UniRef90_T2N9P6|g__Porphyromonas.s__Porphyromonas_gingivalis	223.188
UniRef90_A4XH04	218.896
UniRef90_A4XH04|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	218.896
UniRef90_UPI00097DCAC4	210.562
UniRef90_UPI00097DCAC4|g__Porphyromonas.s__Porphyromonas_gingivalis	210.562
UniRef90_A0A161UUW5	205.091
UniRef90_A0A161UUW5|g__Shewanella.s__Shewanella_baltica	205.091
UniRef90_A0A2L1GQB5	205.091
UniRef90_A0A2L1GQB5|g__Desulfobulbus.s__Desulfobulbus_oralis	205.091
UniRef90_B9K7B2	202.279
UniRef90_B9K7B2|g__Thermotoga.s__Thermotoga_neapolitana	202.279
UniRef90_B0KCP5	200.612
UniRef90_B0KCP5|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	95.9874
