X_features	Y_features	association	p-values	q-values
MB011	MT018	0.19999033217699874	0.012597009583030888	0.042641456669308075
MB011	MT019	-0.1077732195977998	0.18194314458543331	0.32405273395377526
MB011	MT020	-0.14310321214099284	0.0756747113033521	0.16923362839504594
MB011	MT021	-0.058415777770616475	0.4702941888346357	0.6228896437224697
MB011	MT022	0.05992702601636443	0.4588679297574091	0.6127406771807926
MB011	MT023	0.006024634285940695	0.9406924106682276	0.9657897100069386
MB011	MT024	0.12525443870770517	0.12044593378553473	0.23983424745472448
MB011	MT025	0.30457803114534093	0.00011656921155533658	0.0009423253946715595
MB011	MT026	0.09520556222765733	0.23864358228843924	0.3913649966398773
MB011	MT027	0.022004264285368627	0.7858017434487163	0.8689012442905872
MB011	MT028	0.0013250710409867888	0.9869444214256649	0.9924526153886165
MB011	MT029	0.1111192071939218	0.1686695314124953	0.30653801494200755
MB011	MT030	-0.0899940326457942	0.2654471135490274	0.42148600325606567
MB011	MT031	-0.049303382520937335	0.542375847737703	0.6845871076852291
MB011	MT032	-0.1505416581720372	0.06152168915880096	0.1451488956112612
MB011	MT033	0.028239708837074096	0.7272355506263031	0.8289712084564049
MB011	MT034	-0.04986304018562082	0.5377966790000712	0.6807016870947777
MB011	MT035	0.08683015427090619	0.2826852456152259	0.4400907115444102
MB011	MT036	-0.09126035255067512	0.25875287543661196	0.4140241624355239
MB011	MT037	-0.08127263428692745	0.3147476539159546	0.473772353117846
MB011	MT038	0.008974896071670265	0.9117477282456616	0.9478303712723508
MB011	MT039	-0.019326707421635805	0.8113458352625922	0.885808430726876
MB011	MT040	0.014678881343565512	0.8561469631144893	0.9138386672541335
MB011	MT041	-0.138754608644077	0.08509909377942679	0.18511020758906147
MB011	MT042	-0.08866939512100802	0.27257500950094804	0.4290382835940134
MB011	MT043	-0.23961522348619121	0.0026741164851555193	0.01239991426984305
MB011	MT044	-0.2820018690986433	0.00037811716027554904	0.002494394710825557
MB011	MT045	-0.16718442847475107	0.03759546281309848	0.09994238690884187
MB011	MT046	0.09158905610518513	0.2570343309852801	0.41200106029257705
MB011	MT047	-0.03928756748682306	0.6274249394247603	0.7535151603702507
MB011	MT048	-0.10758121522127757	0.1827274682360983	0.32506214458642746
MB011	MT049	-0.19817976190207212	0.013439154719643236	0.04481718114095311
MB011	MT050	0.0052254618404409285	0.9485479753521292	0.9701779358334099
MB011	MT051	-0.10817569527246947	0.18030709086726363	0.3222007664706087
MB011	MT052	0.1568940571902107	0.05122435444646786	0.1261696937091084
MB011	MT053	-0.1661886500596178	0.03876448581553601	0.10239629856921306
MB011	MT054	-0.18206309819213043	0.02337170359111986	0.06919964185209397
MB011	MT055	-0.13983113660533014	0.0826827338346774	0.18106363803527648
MB011	MT056	0.11768876285005317	0.14472308254097646	0.2741201320289149
MB011	MT057	-0.1392994102671522	0.08386926636599348	0.18318813443098578
MB011	MT058	0.03475713515796935	0.6676686100944673	0.7845075987516839
MB011	MT059	-0.14955540391500774	0.06326309113109631	0.14837528751940013
MB011	MT060	-0.018342962153144876	0.8207825803671239	0.8920802003984729
MB011	MT061	0.02072443685346911	0.7979847311607831	0.8771408379650987
MB011	MT062	-0.2196860153495384	0.0060222884830219035	0.023741869277567884
MB011	MT063	0.09691276465470014	0.23028944559475212	0.3820557410161026
MB011	MT064	-0.05108444062748639	0.5278702896791188	0.6724607321698479
MB011	MT065	-0.01594882454566464	0.8438537402422972	0.9059941365688985
MB011	MT066	-0.06965415329894113	0.38912002863372674	0.5480740066126548
MB011	MT067	0.10965596115079276	0.17438291824444432	0.3142455908594009
MB011	MT068	0.17436063264001958	0.030018191800934572	0.08413176289562306
MB011	MT069	-0.1340337082272566	0.09637051666359596	0.20345954964438986
MB011	MT070	-0.21236183171667045	0.007982461019819335	0.029566653781737125
MB011	MT071	-0.020357062292546167	0.8014910180965449	0.8796624552792034
MB011	MT072	-0.24577680384131995	0.0020523333088299663	0.010018289713177683
MB011	MT073	-0.03452354097515388	0.6697707851879711	0.7861194326079805
MB011	MT074	-0.1550644154752328	0.054032092286460845	0.13115808849197483
MB011	MT075	0.03268989075440688	0.6863602179630024	0.799201211068418
MB011	MT076	0.05162579356127743	0.5235004520263484	0.6686715188375174
MB011	MT077	-0.1254821490890025	0.11976749444103263	0.23887661565991414
MB011	MT078	-0.06195095227353292	0.443809683689142	0.5984856295177248
MB011	MT079	0.009930472193227706	0.9023956308260658	0.9422786758097446
MB011	MT080	-0.1708608239349484	0.03353344656333967	0.09166646518607645
MB011	MT081	-0.19994843865811607	0.01261596002481889	0.04269422421190542
MB011	MT082	0.13578794306495637	0.09205148406965304	0.19639843615516508
MB011	MT083	-0.1636556991395701	0.041876644242341825	0.10858427876130655
MB011	MT084	0.22350230414746544	0.005181781170112893	0.021006684462653993
MB011	MT085	-0.1105129233822369	0.17101971529488277	0.3097011571521877
MB011	MT086	0.040665315331506774	0.6153940142840851	0.7444168972560105
MB011	MT087	-0.030172178977665234	0.7093830400672455	0.8164269735194808
MB011	MT088	-0.024392446386477102	0.7632085030519902	0.8539158841069366
MB011	MT089	-0.2616382190018974	0.001007305624235885	0.005615352994807508
MB011	MT090	0.4010054461667365	2.3316324584946075e-07	5.235968274168528e-06
MB011	MT091	0.28426480185900355	0.00033751508877025995	0.002279236433019692
MB011	MT092	-0.09662240602079333	0.23169558104238475	0.3835367507863187
MB011	MT093	0.2701685411362831	0.0006743701510964681	0.004015862390984313
MB011	MT094	0.3548197920011313	5.898580756225433e-06	7.839463843360208e-05
MB011	MT095	-0.15969449414747736	0.047161857552365405	0.118454989924345
MB011	MT096	0.0878663076538026	0.2769590138667099	0.4340117844901929
MB011	MT097	-0.07554734003275165	0.35015980432228677	0.5101864486915083
MB011	MT098	-0.0974991846702385	0.22746790201840228	0.37880989938124593
MB011	MT099	-0.08901474325829747	0.27070431015293667	0.4267486853245786
MB011	MT100	-0.21830105378492473	0.006356160520835996	0.024763577988678113
MB011	MT101	-0.15855502224116103	0.048781250257732556	0.12153680538021301
MB011	MT102	-0.187719781841189	0.019335036195205837	0.059617730883311626
MB011	MT103	-0.22991572810383876	0.004003134797279317	0.017076187030786043
MB011	MT104	-0.02542411119714606	0.7535087061636889	0.8474720626669636
MB011	MT105	-0.18013291557876648	0.02490567049545307	0.07274885762829487
MB011	MT106	0.25289549160516905	0.0014993545408486532	0.007755724364251344
MB011	MT107	0.09958347768263053	0.21763711884278045	0.36749867325104296
MB011	MT108	0.0046985272791724405	0.953730301630924	0.9735086488554862
MB011	MT109	-0.1769488575940189	0.027624798326967234	0.07894842217939842
MB011	MT110	-0.21003190358029067	0.00871504132885931	0.031715807375034925
MB011	MT111	-0.23180393642543096	0.003705375031413618	0.01608427876394515
MB011	MT112	-0.04125651021699253	0.610262491728778	0.7403188129721602
MB011	MT113	-0.0695998111564558	0.3894910226230994	0.5483389050613985
MB011	MT114	-0.1592070503747176	0.047849037389294954	0.119813649966806
MB011	MT115	-0.1674744610228481	0.03726060874760798	0.0993433698269733
MB011	MT116	0.11918273957816031	0.1396562658596035	0.2668314030167915
MB011	MT117	-0.0420321613870001	0.6035585957826652	0.7356524923718888
MB011	MT118	-0.06221978792710141	0.44183075766761715	0.5966224545484823
MB011	MT119	0.11629338403531952	0.14958034043953758	0.2806413153936157
MB011	MT120	0.06468697809207258	0.4239046786328342	0.58036391719674
MB011	MT121	-0.22804292481711835	0.004319538757705552	0.018154500309152014
MB011	MT122	0.17095540251902286	0.033434056532174294	0.09143514243611098
MB011	MT123	0.08169073133452465	0.31225632559527383	0.47092095458673483
MB011	MT124	-0.0843285746511553	0.2968355505282399	0.45484339742481067
MB011	MT125	0.06801907769649704	0.40037570151011315	0.5585175788668454
MB011	MT126	-0.1484095865863521	0.06533666324521963	0.15204513222485688
MB011	MT127	-0.04421227499298508	0.5848940814409387	0.720633544214464
MB011	MT128	0.014281563846025963	0.8600003051486976	0.9160880656866427
MB011	MT129	-0.035638554993393703	0.6597598235194527	0.7789772673398289
MB011	MT130	-0.2047823144597338	0.010587421953638368	0.037161324319860044
MB011	MT131	-0.2845058167638813	0.0003334375067296448	0.0022583055455785385
MB011	MT132	-0.05692112849778671	0.4817462882477833	0.6330787858460588
MB011	MT133	0.018258276928288665	0.8215961606363009	0.8925350792619299
MB011	MT134	-0.09526602429828238	0.23834414308048688	0.3910515940106642
MB011	MT135	0.10614256083843586	0.18868336231184224	0.3325379608784463
MB011	MT136	-0.18215977570816283	0.023297055346049398	0.06904301186452307
MB011	MT137	-0.19275574970018686	0.01626369340027463	0.05208893883734868
MB011	MT138	-0.011346717798330701	0.8885600291227733	0.933704907722805
MB011	MT139	0.30131820107437324	0.00013899426834662926	0.001095307610135802
MB011	MT140	-0.050217329147707955	0.5349078243563847	0.6781573013986044
MB011	MT141	-0.1978695476563226	0.013588283213438945	0.04526101207277669
MB011	MT142	-0.05033353743031163	0.5339619583990595	0.6774107131251546
MB011	MT143	0.03926467182610496	0.6276257142053112	0.753685006590378
MB011	MT144	0.0313492958654249	0.6985848275031592	0.8081742483795771
MB011	MT145	0.36741390724130457	2.566365392963804e-06	3.907706729645965e-05
MB011	MT146	-0.09491104852923093	0.24010592377485546	0.3928246748282517
MB011	MT147	0.2783313460732815	0.00045369710284728844	0.0028974098612309356
MB011	MT148	-0.10813380168218877	0.1804768809813482	0.32236808658585564
MB011	MT149	0.10745183213247779	0.18325738638985248	0.3258450783764683
MB011	MT150	-0.11777476232596905	0.14442768364783456	0.27368307910823714
MB011	MT151	0.028732672428576595	0.7226670639931655	0.825840184085418
MB011	MT152	-0.033423855980500954	0.6797013538901423	0.7940224290151668
MB011	MT153	0.0674519029357739	0.4043248769028863	0.5622403155942062
MB012	MT001	-0.0007095992461782826	0.9930082837858176	0.9960279764461197
MB012	MT002	-0.030652810246975946	0.7049668660127523	0.812780809977388
MB012	MT003	0.07428713236220227	0.3582781321856151	0.5182871745291115
MB012	MT004	-0.23185177920425248	0.003698096563081045	0.016063666240658865
MB012	MT005	0.22503482407504974	0.004874928722956761	0.020042458541342185
MB012	MT006	0.037697786084882855	0.6414301226121715	0.7646581672895533
MB012	MT007	0.17621088588830525	0.028290010435681762	0.08047823533215114
MB012	MT008	0.13866435985345016	0.08530420720954959	0.18545799530073395
MB012	MT009	0.2844445876703941	0.00033446905692205626	0.0022628782918770337
MB012	MT010	-0.027524088814411395	0.7338845627255546	0.8340773999853127
MB012	MT011	0.09998254862968209	0.2157898954390956	0.36545381550947686
MB012	MT012	0.22311881666720376	0.005261219786097195	0.02125408941105401
MB012	MT013	-0.10719450484559637	0.18431467901169088	0.3270153138343643
MB012	MT014	-0.023959911056685247	0.7672863109842032	0.856406843611373
MB012	MT015	0.020244271857175086	0.8025683080317034	0.8802742221190708
MB012	MT016	0.3410202700525281	1.4107158774747265e-05	0.00016262983053921392
MB012	MT017	-0.005394609740752726	0.9468848762476474	0.9693652338642327
MB012	MT018	0.23935289995378917	0.002704024297551749	0.012514537305908506
MB012	MT019	-0.1768011884936785	0.027756828601951472	0.07922768406747174
MB012	MT020	-0.12961497869469898	0.10796237983095575	0.2209404695671916
MB012	MT021	-0.13339563662144308	0.09798073335061774	0.20571337237653875
MB012	MT022	0.13086545921293785	0.10457627145528356	0.21590214131208682
MB012	MT023	-0.017741620484889344	0.8265638214333934	0.8954610609284885
MB012	MT024	0.1795043586470016	0.02542348467931628	0.07393049935078592
MB012	MT025	0.3382679001192169	1.670528685924387e-05	0.0001875689105442422
MB012	MT026	0.029764024396122368	0.7131408915534014	0.8188990183656455
MB012	MT027	0.04320802137655046	0.5934587646259142	0.7274101493156203
MB012	MT028	-0.06246516356401166	0.440028897399238	0.5951250831325334
MB012	MT029	-0.01642536060547215	0.8392503404008783	0.9031515675395749
MB012	MT030	-0.11369286270611556	0.15895978697652047	0.2936189577912485
MB012	MT031	-0.16191513548011305	0.044134453729152756	0.11291697953188493
MB012	MT032	-0.19749509309290678	0.01377022035775114	0.04575301630640548
MB012	MT033	-0.10222999201626984	0.2055955294002287	0.3534634302922229
MB012	MT034	-0.164074635042377	0.041347908378954946	0.1076198172790221
MB012	MT035	0.052916432789950694	0.513156971957983	0.6601742869916347
MB012	MT036	-0.14499371596145788	0.07184961944924799	0.16284460420953065
MB012	MT037	-0.08556201436686323	0.28980095198845857	0.4478469472834117
MB012	MT038	-0.11733750120846896	0.14593438946644838	0.2759000761998553
MB012	MT039	-0.16847461795578708	0.03612510637292106	0.09710330238422452
MB012	MT040	-0.024920261126189266	0.758241239971917	0.8504975403819441
MB012	MT041	-0.15587052378770008	0.052779760407187355	0.12903073970755072
MB012	MT042	-0.1641455318874674	0.04125898622437804	0.10744342583069348
MB012	MT043	-0.22691824304727531	0.0045201690128307374	0.018857301673435457
MB012	MT044	-0.2323547420321614	0.00362235447883003	0.015818528035303488
MB012	MT045	-0.16998807643968936	0.03446245899406522	0.09360255946222527
MB012	MT046	0.03187135445199961	0.6938148650270429	0.8045249482699555
MB012	MT047	-0.040022366337321036	0.6209959709338531	0.748389037456666
MB012	MT048	-0.13586424532266125	0.09186717600766613	0.19612024344311207
MB012	MT049	-0.21837867328582697	0.006337021412340587	0.024715551263916804
MB012	MT050	0.040835300469409336	0.6139166336917756	0.7432315488108927
MB012	MT051	-0.0872546808030679	0.2803295920177957	0.43760362495808086
MB012	MT052	0.17173183748710852	0.03262751599910899	0.08979018868191246
MB012	MT053	-0.20536237955592795	0.010364433183110533	0.03652475155735646
MB012	MT054	-0.24423963133640553	0.0021937490207918314	0.010586516745215834
MB012	MT055	-0.1824014694982437	0.023111330792745247	0.06862873605450061
MB012	MT056	0.19673229995810637	0.014147440293187215	0.04671151234856208
MB012	MT057	-0.1171409235925365	0.1466156217024307	0.2768788430365332
MB012	MT058	0.046987392730940485	0.5615276755311112	0.7008885346539788
MB012	MT059	-0.19907044493452122	0.01301890913789946	0.04374312134996302
MB012	MT060	0.027234078207348442	0.7365847963193857	0.8360645627869038
MB012	MT061	0.08598176017530856	0.2874325986650383	0.44516209164550535
MB012	MT062	-0.2412129215230659	0.0024983352467628753	0.011738724234308565
MB012	MT063	-0.004121684766846057	0.9594056794479888	0.9770634526893629
MB012	MT064	-0.040831781792238606	0.613947199641501	0.7432331256670563
MB012	MT065	0.008005027312877543	0.9212520922903862	0.953617567655332
MB012	MT066	-0.11348329756714855	0.15973440477150164	0.29459984114346077
MB012	MT067	0.12333414781265989	0.12628629786050458	0.24823306191944083
MB012	MT068	0.21071579527181006	0.008494077595091444	0.031098829863072296
MB012	MT069	-0.17012987012987013	0.03431005910817924	0.09325449606319397
MB012	MT070	-0.17933679224001806	0.02556307564587492	0.0742673385605585
MB012	MT071	-0.123621539750572	0.1253985890656016	0.24690854834391424
MB012	MT072	-0.24430408301376044	0.002187646399130909	0.010567105980434923
MB012	MT073	0.028152492668621704	0.7280448229127993	0.8295967702606343
MB012	MT074	-0.15018864215518565	0.06214042887855946	0.14632325353770195
MB012	MT075	-0.05021430182720505	0.5349324761133227	0.6781573013986044
MB012	MT076	-0.02451097289806967	0.7620922015008071	0.8531965852824429
MB012	MT077	-0.06838833671728509	0.3978169735609054	0.5561292103973952
MB012	MT078	-0.059372885179336796	0.4630396956073237	0.6164316065119408
MB012	MT079	-0.058686947626438335	0.4682325421024105	0.6209362001000951
MB012	MT080	-0.14270237678307518	0.07650650540229664	0.17068800282919275
MB012	MT081	-0.13543875479359352	0.09289870406728995	0.19771825503439774
MB012	MT082	0.04580884083708223	0.5713963315653692	0.7089527569325006
MB012	MT083	-0.2261544906706197	0.004661138583766	0.019324779260608698
MB012	MT084	0.25394605394605396	0.00143039833645982	0.0074521552716731295
MB012	MT085	-0.08694990928611329	0.2820193963384941	0.43922339697505564
MB012	MT086	0.15699879825442642	0.05106735102710472	0.12593538997828968
MB012	MT087	-0.19017710196345375	0.01777877574970888	0.055822146926827305
MB012	MT088	-0.01188837614290043	0.8832770970490181	0.9307654298675968
MB012	MT089	-0.3241762618864118	3.872159316662067e-05	0.00037593693549152593
MB012	MT090	0.40698978440913924	1.4780366410219605e-07	3.5380937425707588e-06
MB012	MT091	0.1283501043361587	0.11147429323934094	0.22638926113008004
MB012	MT092	-0.15404795740433225	0.055646116070925164	0.13424202659283407
MB012	MT093	0.31943862589023875	5.09002034781165e-05	0.0004723285962503482
MB012	MT094	0.19364012869888805	0.015770602562670072	0.05083017308206783
MB012	MT095	-0.16395804130324912	0.041494495183935845	0.10790183154311483
MB012	MT096	0.10252117384620396	0.2043005260246385	0.3516978598209198
MB012	MT097	-0.10554286907475115	0.1912074509232084	0.3352400137061747
MB012	MT098	-0.13357465659662407	0.09752683135370775	0.2050795219472148
MB012	MT099	-0.15589833947335136	0.052736979653588305	0.1289633939189135
MB012	MT100	-0.11874254777480585	0.14113492132910127	0.2688274135230624
MB012	MT101	-0.09746314899582799	0.22764057989481376	0.3789235449055236
MB012	MT102	-0.19780503445328498	0.013619477661996818	0.04535302132678578
MB012	MT103	-0.20628413982472	0.010018597642299539	0.035538036720548005
MB012	MT104	0.020696367360637846	0.7982524899369672	0.8773592149653406
MB012	MT105	-0.28148970504480875	0.00038791297494068837	0.0025438197101842505
MB012	MT106	0.20372852953498113	0.011003346010190422	0.0383245998308854
MB012	MT107	0.018376932559429168	0.8204562765313884	0.8919338826080303
MB012	MT108	0.06833489091553609	0.39818671345213863	0.5564881577071186
MB012	MT109	-0.09675485804518064	0.23105340146443915	0.38288706763825797
MB012	MT110	-0.28128323289613616	0.0003919280271005386	0.002566173764449466
MB012	MT111	-0.3125351465986076	7.520792788234707e-05	0.0006552764845131565
MB012	MT112	-0.04832349246257724	0.5504394663454135	0.6915003000564284
MB012	MT113	-0.10209153917983653	0.20621335272557945	0.3540941608088883
MB012	MT114	-0.07724056366262348	0.3394354841930286	0.4990950026903677
MB012	MT115	-0.2308852437884696	0.0038476626911510305	0.01657725818996673
MB012	MT116	0.063402136615762	0.433186978531078	0.5887526251589422
MB012	MT117	-0.08272050530115045	0.30617519795523146	0.4645858332935218
MB012	MT118	-0.1404264256324054	0.08137038653814058	0.1791319300767699
MB012	MT119	0.021349618123811673	0.7920271933145413	0.8731171159744906
MB012	MT120	0.024312803577723384	0.7639588658046904	0.8543844092080993
MB012	MT121	-0.3383841964487126	1.6586929962564973e-05	0.00018648731615282212
MB012	MT122	0.12167226861030796	0.13151491108117438	0.25552445774477256
MB012	MT123	0.0251546990991425	0.7560380965891695	0.8493389763434062
MB012	MT124	-0.07626244723018917	0.34560485154438136	0.505450084650231
MB012	MT125	-0.04025007250813702	0.619009475606332	0.7470114350208886
MB012	MT126	-0.2303823993129956	0.003927607723135492	0.016844542545119086
MB012	MT127	-0.069986521532137	0.3868555869805682	0.5457925896085141
MB012	MT128	-0.019926335800552513	0.8056069895985651	0.8820073420908854
MB012	MT129	-0.08811188811188811	0.27561338505209626	0.4325277282225124
MB012	MT130	-0.2562824272501692	0.0012873034837376982	0.006835654166834635
MB012	MT131	-0.2654667912732429	0.0008426611206080749	0.004840965198191334
MB012	MT132	0.03584561497659566	0.6579073273624592	0.7776214771198687
MB012	MT133	0.013914599955062803	0.8635622026968401	0.9183943630678096
MB012	MT134	-0.18825368180206886	0.018987235310242382	0.05878081453066017
MB012	MT135	0.1166558274157486	0.14830700714259362	0.279180356315416
MB012	MT136	-0.19375463246430985	0.015707722115744616	0.050666081571714726
MB012	MT137	-0.1656750644618316	0.0393792823503943	0.10352100932378831
MB012	MT138	-0.01709580741838806	0.8327829816694896	0.8990059088448429
MB012	MT139	0.18963804930255182	0.01811053270740442	0.056716560999094626
MB012	MT140	-0.041338860236946814	0.6095491952087173	0.7397424722816802
MB012	MT141	-0.23039171278582515	0.00392611354066282	0.016840978163444403
MB012	MT142	-0.07533434307627856	0.35152376681418196	0.5116332738995183
MB012	MT143	-0.0688318103222301	0.39475691884531094	0.5533132574411262
MB012	MT144	0.11848796364925396	0.1419955203291093	0.2700413497056322
MB012	MT145	0.18240157576577887	0.023111249414493003	0.06862873605450061
MB012	MT146	-0.15121503229118088	0.06035545567126438	0.14293550986986087
MB012	MT147	0.3114015017240824	8.011430996265179e-05	0.000691777194852107
MB012	MT148	-0.11757274983081434	0.14512230066984844	0.274691920734298
MB012	MT149	0.12523106822183783	0.12051573191843303	0.23992298942815815
MB012	MT150	-0.09680651470836925	0.23080328934285368	0.3826083116460935
MB012	MT151	-0.052537667309115695	0.5161815210772789	0.6627225898453508
MB012	MT152	-0.08228250797560145	0.3087521405746667	0.4670172631954848
MB012	MT153	-0.05182559376107763	0.5218923067335763	0.667120234931004
MB013	MT001	0.19305534491337903	0.01609517047833207	0.0516534167056707
MB013	MT002	0.07494817926835409	0.3540051175523441	0.5140664365691501
MB013	MT003	0.033203779650677626	0.681695418990782	0.7953008843145558
MB013	MT004	-0.22260111682272923	0.005370187566837008	0.021574189152566647
MB013	MT005	0.1666496138133487	0.038219576776169384	0.10129404267569132
MB013	MT006	0.01436950146627566	0.859147163561602	0.9154429517769647
MB013	MT007	0.023869678708388384	0.768137802435183	0.8566419560133828
MB013	MT008	0.09643171552408085	0.2326223259787248	0.38451948162757255
MB013	MT009	0.2153685024652767	0.007118057753558024	0.027002207731776553
MB013	MT010	-0.002429828236279849	0.97606203659097	0.986196586917192
MB013	MT011	0.05676298778891603	0.48296669786220314	0.6340857168417801
MB013	MT012	0.08215010795655957	0.3095338983257939	0.46792107313127274
MB013	MT013	-0.0456350469168455	0.5728584857099255	0.7100414728446971
MB013	MT014	0.03765911507846991	0.641772400465983	0.7649225879691698
MB013	MT015	0.03348264638587219	0.6791690410261907	0.7935198870173518
MB013	MT016	0.2530082820405401	0.0014918086099743075	0.007726132764300053
MB013	MT017	0.026441321937201983	0.7439823640367578	0.8407802576531326
MB013	MT018	0.19849181860573445	0.013290587328286217	0.04445599064451644
MB013	MT019	-0.061052048120094404	0.4504628793990453	0.6051762079331898
MB013	MT020	-0.0775649960145376	0.3374047040761615	0.49703640590025816
MB013	MT021	0.0601011891334472	0.4575610899382633	0.611574500254249
MB013	MT022	0.020679481516527827	0.7984135776627279	0.8774896596220279
MB013	MT023	0.04153529661659247	0.6078491931089702	0.7386280000367452
MB013	MT024	0.09998187369256027	0.21579301012660934	0.36545381550947686
MB013	MT025	0.2405036267310426	0.0025750388317109	0.012017794238844805
MB013	MT026	0.03353286659309781	0.6787144517324876	0.7933012693097827
MB013	MT027	0.10419182145627313	0.1969839444109207	0.34255379802455077
MB013	MT028	-0.07490284082862655	0.35429716327530314	0.514287757603386
MB013	MT029	0.022049375592566027	0.7853732452602196	0.8685786929291991
MB013	MT030	-0.08175697619807176	0.31186277421620673	0.47047975968566386
MB013	MT031	-0.05937646031283837	0.46301271382723785	0.6164315396384188
MB013	MT032	-0.05109567343393397	0.5277794310301231	0.6724124398948115
MB013	MT033	-0.03479061818346469	0.667367498574672	0.7842772408291467
MB013	MT034	-0.07542457542457542	0.35094554217501517	0.5110259649215133
MB013	MT035	0.1024698677186505	0.2045282776581381	0.35203369449453725
MB013	MT036	-0.02607714865779382	0.7473885344432843	0.8430152328369914
MB013	MT037	-0.050818357986857486	0.5300248544919105	0.6743260659412684
MB013	MT038	0.03973768167316555	0.6234833960151986	0.7502682784715693
MB013	MT039	0.0007605641073046607	0.9925061386374436	0.9958955026990148
MB013	MT040	0.0039798942830523406	0.960801035821573	0.9778179479001566
MB013	MT041	-0.04187936684077994	0.6048765935149195	0.7366060472809707
MB013	MT042	-0.06281460475008863	0.4374700751975704	0.5927059733367094
MB013	MT043	-0.17994263800715413	0.02506146088386331	0.0731201589349064
MB013	MT044	-0.18264960845606007	0.022921979454776375	0.0682419920516247
MB013	MT045	-0.12415326608874996	0.12376887525201519	0.24464797989342998
MB013	MT046	0.04011794656955947	0.6201618002225299	0.7477270069808598
MB013	MT047	-0.04278269622965228	0.597103168939717	0.7300450721961649
MB013	MT048	-0.14740593874351307	0.06719824019584249	0.15518284274359043
MB013	MT049	-0.2338158947502363	0.0034101757261355225	0.015123388002861882
MB013	MT050	-0.02533615848877372	0.7543341686052817	0.848250208723853
MB013	MT051	-0.22298991331249396	0.005288165417817125	0.02133579432592841
MB013	MT052	0.05120387779259626	0.5269046043648817	0.6718033705652242
MB013	MT053	-0.2351100512390835	0.0032316740067386703	0.014463093642845594
MB013	MT054	-0.15330475975637267	0.05685123433685815	0.13655996179968638
MB013	MT055	-0.15436498984886082	0.05513848964176765	0.13330864920719798
MB013	MT056	0.0921562308659083	0.25408747828344197	0.40903300839467954
MB013	MT057	-0.023544197737746124	0.7712115495746857	0.8590890761446434
MB013	MT058	-0.0776581071767814	0.33682330683844675	0.4964678978052852
MB013	MT059	-0.04458448372957824	0.5817342494414492	0.7178896296250876
MB013	MT060	0.03349072982722384	0.6790958625548807	0.7934882178498196
MB013	MT061	-0.03853243530662886	0.634061113827169	0.7586509713564064
MB013	MT062	-0.2267478906674395	0.004551276159902108	0.018949723263802253
MB013	MT063	-0.03468144758467339	0.6683494606215064	0.7849953570507315
MB013	MT064	-0.013090146216808587	0.8715745940006905	0.9235315074642032
MB013	MT065	0.04513945956983727	0.5770375621531532	0.7137931036219455
MB013	MT066	-0.14371863439676183	0.07441185426467951	0.16723407438406604
MB013	MT067	0.03523901865932897	0.6633401773422082	0.7817153127754214
MB013	MT068	0.1537951943750547	0.056053592207490725	0.13505826153930836
MB013	MT069	-0.20092165898617512	0.012182120799541049	0.0416362956957456
MB013	MT070	-0.22289001321259386	0.005309133102603785	0.02139659830846254
MB013	MT071	0.04228674551255196	0.6013654108120151	0.7339137333046735
MB013	MT072	-0.21310302600625183	0.007761144960449299	0.02889863065613419
MB013	MT073	0.10597144790693176	0.1894010788025401	0.333338548917394
MB013	MT074	-0.14208867107789658	0.07779432537265137	0.17286266630048988
MB013	MT075	-0.03529373851954497	0.6628493653106955	0.7814262987449426
MB013	MT076	-0.13406593406593406	0.09628975208050661	0.20335665419430457
MB013	MT077	-0.13755848857211708	0.08784985415775459	0.18958370259993637
MB013	MT078	-0.14641487544713352	0.06907866596219857	0.1584019463802744
MB013	MT079	-0.029011545000659555	0.7200869594311428	0.8239091251859229
MB013	MT080	-0.17470369210933603	0.02969114523663222	0.08344535871638653
MB013	MT081	-0.13523573200992553	0.0933941311928001	0.19852897087669374
MB013	MT082	-0.03362170341081216	0.677910591449397	0.7926498782556151
MB013	MT083	-0.2090683510038349	0.009034990932365804	0.032669518750032274
MB013	MT084	0.24150043504882215	0.00246783731962546	0.011624282686173484
MB013	MT085	0.005519758641630269	0.9456545320044969	0.9688085919829862
MB013	MT086	-0.023934138873786263	0.7675294858282814	0.8564413842002148
MB013	MT087	-0.058220092631137546	0.471785019455757	0.6240831210488186
MB013	MT088	-0.04660578695066551	0.5647141193236296	0.7034828920238152
MB013	MT089	-0.21610122027897694	0.006920448620060369	0.026403117628405175
MB013	MT090	0.2412104025007251	0.0024986039534873653	0.011738724234308565
MB013	MT091	0.18612988729526175	0.020403589906955236	0.06216902974194257
MB013	MT092	-0.07839693216997326	0.33223262781524066	0.49200638979785866
MB013	MT093	0.14933775901517837	0.06365276314275621	0.14915147876185278
MB013	MT094	0.27012804405585006	0.0006756769950332319	0.00402175868756832
MB013	MT095	-0.07850663058333729	0.3315544468445133	0.4914110551445465
MB013	MT096	-0.0017060792728389796	0.9831909354553687	0.9904050838335563
MB013	MT097	-0.01783064873247346	0.8257073171254695	0.8948715357521944
MB013	MT098	-0.06193461001872183	0.4439301420288949	0.598616286023354
MB013	MT099	-0.007429719188056709	0.9268952585676821	0.9573909381065513
MB013	MT100	-0.07669427346846702	0.34287247964272194	0.5026421493775384
MB013	MT101	-0.041719233820229	0.6062592622629592	0.7376423356056407
MB013	MT102	-0.13266829107270103	0.09984211585046703	0.20855251734272237
