File	ExpectedSHA256	ObservedSHA256	Status
clean-fastq-audit.tsv	c4270ea2c56f5b49113efde0925347fb2fbb4d0c4d2d21d35565380da9281c25	c4270ea2c56f5b49113efde0925347fb2fbb4d0c4d2d21d35565380da9281c25	PASS
computation-summary.json	bfe53d979b9ab61048da877b29f4da5a65a0a02cd3633bc9a1cbc418227f0dec	bfe53d979b9ab61048da877b29f4da5a65a0a02cd3633bc9a1cbc418227f0dec	PASS
data-NOTICE.txt	3d7b78baf0b0b40ee51579b68fd33f03685773f8193574a0644cd58cf991cd5b	3d7b78baf0b0b40ee51579b68fd33f03685773f8193574a0644cd58cf991cd5b	PASS
env/hybrid-assembly-linux-64.lock	eb8c118776ed543cde84531c16c019746bb63d428b90d808112da022c621d812	eb8c118776ed543cde84531c16c019746bb63d428b90d808112da022c621d812	PASS
env/hybrid-assembly.yml	f0aa2bd4e8dd260bf2a59429d8d0158a68d041827ef09a62441b006f416421a7	f0aa2bd4e8dd260bf2a59429d8d0158a68d041827ef09a62441b006f416421a7	PASS
env/long-read-assembly-linux-64.lock	3260dea112e0edc8bc56deec85cc2ca2b5e958537f6a4f798362709baa68f7c8	3260dea112e0edc8bc56deec85cc2ca2b5e958537f6a4f798362709baa68f7c8	PASS
fastp.json	74f41b6000af339e8ef58cb5362da27f27edbcccaa2ac7b253ca7e88f77a09ea	74f41b6000af339e8ef58cb5362da27f27edbcccaa2ac7b253ca7e88f77a09ea	PASS
frozen-assemblies.tsv	279d4a8992a121298ebe4ea31d3bb9ef8e2bd3183cb6dab6edb2a55a8c4852cd	279d4a8992a121298ebe4ea31d3bb9ef8e2bd3183cb6dab6edb2a55a8c4852cd	PASS
logs/assemble-spades-illumina-hifi.attempt001.log	5092999847d7177bb1ccf0b41911a9d833661189d8134bbb08977234be5e1943	5092999847d7177bb1ccf0b41911a9d833661189d8134bbb08977234be5e1943	PASS
logs/assemble-spades-illumina-ont.attempt001.log	c2bab759c28d632426cc1922c311a97f9b70e4b1127e21b4222d63739b0549a9	c2bab759c28d632426cc1922c311a97f9b70e4b1127e21b4222d63739b0549a9	PASS
logs/assemble-spades-illumina-ont.attempt002.log	4f4ee73aed031e7b1062dbaea48e275f7a5e32ae4710d45a3801e9db24af2cb9	4f4ee73aed031e7b1062dbaea48e275f7a5e32ae4710d45a3801e9db24af2cb9	PASS
logs/assemble-spades-illumina-ont.attempt003.log	95d7095dcff902195b4d0b3c0f7de93158a2e60e6ab658f891f79ecd3f7c5edb	95d7095dcff902195b4d0b3c0f7de93158a2e60e6ab658f891f79ecd3f7c5edb	PASS
logs/assemble-spades-short-only.attempt001.log	2c1995f6f3951e439e5372e4d743d878447393db8d3d0445494ed2f498884b42	2c1995f6f3951e439e5372e4d743d878447393db8d3d0445494ed2f498884b42	PASS
logs/bwa-align-R1.log	109aadc1272a3eb4b7e252dfe45ba2e499c312954a7e5f626a3c5d4cb31e47ce	109aadc1272a3eb4b7e252dfe45ba2e499c312954a7e5f626a3c5d4cb31e47ce	PASS
logs/bwa-align-R2.log	4fc4e0a419aa86d3feccd97d41cf75750ac5f581f33b5c8612ab5b48a8f0b744	4fc4e0a419aa86d3feccd97d41cf75750ac5f581f33b5c8612ab5b48a8f0b744	PASS
logs/bwa-index-flye-ont.log	8bb4a25c7e76a3ccc6be64ce8efcf333c6f595c008408fa68e08f8f5746d795c	8bb4a25c7e76a3ccc6be64ce8efcf333c6f595c008408fa68e08f8f5746d795c	PASS
logs/fastp-illumina-10m.log	195aa6135012cb725b6915033fdb7197cf7cfabf5eebebc654c6f81741d03b90	195aa6135012cb725b6915033fdb7197cf7cfabf5eebebc654c6f81741d03b90	PASS
logs/metaquast-seven-branches.log	bf36a8ec6ca929172e5a814e0fcd2c23a9199bbc93a94cf42a25633f963c788c	bf36a8ec6ca929172e5a814e0fcd2c23a9199bbc93a94cf42a25633f963c788c	PASS
logs/polypolish-careful.log	acd36d96e39ed0f480e2e8a37bdc119303872fd02ee33f32bfa1ceab66b2dca1	acd36d96e39ed0f480e2e8a37bdc119303872fd02ee33f32bfa1ceab66b2dca1	PASS
logs/polypolish-default.log	aa3734014c78946d30197d49c0b5e43f5b0af9bc4735561de5e4d5f1e1856b48	aa3734014c78946d30197d49c0b5e43f5b0af9bc4735561de5e4d5f1e1856b48	PASS
logs/polypolish-filter.log	9ecce9b13a7026ef86586eb84ac791e74dc58f51d73ebe55efcc4a4a8b97b014	9ecce9b13a7026ef86586eb84ac791e74dc58f51d73ebe55efcc4a4a8b97b014	PASS
logs/prepare-truth.log	b62f0799d2eea5a5864ac42a39eed2b9232bf76b8d048e10d20bca4984f72aba	b62f0799d2eea5a5864ac42a39eed2b9232bf76b8d048e10d20bca4984f72aba	PASS
logs/summarize-metaquast.log	5853134dd46a0112ab2dbcbc0ac735d6e80b19fce1dd7ae793fc0cf1234ab75e	5853134dd46a0112ab2dbcbc0ac735d6e80b19fce1dd7ae793fc0cf1234ab75e	PASS
metaquast/combined-reference-transposed-report.tsv	2c0b8b65a5c6b55543d1d463ce6baf61ceb0c6d67d596fbb7232a23c2f4bcaea	2c0b8b65a5c6b55543d1d463ce6baf61ceb0c6d67d596fbb7232a23c2f4bcaea	PASS
metaquast/references/Acidobacterium_capsulatum_ATCC_51196.tsv	f5361d7759801621eb49588d9b214e5480e48959004a8ed3584bbf90129d6fee	f5361d7759801621eb49588d9b214e5480e48959004a8ed3584bbf90129d6fee	PASS
metaquast/references/Akkermansia_muciniphila_ATCC_BAA-835.tsv	782e382aeca5d78d3e81d70d52a7c44a1164ab98f39146211a004495f5d058a1	782e382aeca5d78d3e81d70d52a7c44a1164ab98f39146211a004495f5d058a1	PASS
metaquast/references/Archaeoglobus_fulgidus_DSM_4304.tsv	72841f3b6dcb2dc02680172918facf8f5671d84ab4a2d86e01c79a0e01650882	72841f3b6dcb2dc02680172918facf8f5671d84ab4a2d86e01c79a0e01650882	PASS
metaquast/references/Bacteroides_thetaiotaomicron_VPI-5482.tsv	e199b2499a97f9124190d0fb2630e087eff204898e233be6441da84ba0ee21cf	e199b2499a97f9124190d0fb2630e087eff204898e233be6441da84ba0ee21cf	PASS
metaquast/references/Bordetella_pertussis_RB50.tsv	76b8f861a829f28893c5e19071b502cec744e452c6e912cc8e574d16e7f0f7a3	76b8f861a829f28893c5e19071b502cec744e452c6e912cc8e574d16e7f0f7a3	PASS
metaquast/references/Caldicellulosiruptor_bescii_DSM_6725.tsv	3a63980aa8876f9233b2af4cff65c96c1d0d95480c670682fa6e0d56b5c3d09f	3a63980aa8876f9233b2af4cff65c96c1d0d95480c670682fa6e0d56b5c3d09f	PASS
metaquast/references/Caldicellulosiruptor_saccharolyticus_DSM_8903.tsv	68554b5609706c0eafd752c6f3293c379fe8da64afba3eee9eaefa614efda2b1	68554b5609706c0eafd752c6f3293c379fe8da64afba3eee9eaefa614efda2b1	PASS
metaquast/references/Chlorobaculum_tepidum_TLS.tsv	39e04f517529ac9c4ee831bc9792788704e6fc0b51f9b5ff17beb6a459622465	39e04f517529ac9c4ee831bc9792788704e6fc0b51f9b5ff17beb6a459622465	PASS
metaquast/references/Chlorobium_limicola_DSM_245.tsv	a071b9a89f82123fd5ec2b283c313329ffd1c77ecaad07baffaf1ac08735a794	a071b9a89f82123fd5ec2b283c313329ffd1c77ecaad07baffaf1ac08735a794	PASS
metaquast/references/Chlorobium_phaeobacteroides_DSM_266.tsv	1db9f981e7cd82de661dbea7674f25fdca83a2723ee03ee401eeb0fc8af42df5	1db9f981e7cd82de661dbea7674f25fdca83a2723ee03ee401eeb0fc8af42df5	PASS
metaquast/references/Chlorobium_phaeovibrioides_DSM_265.tsv	ad624d7e2d63353a8abf31038b429015bc4e3022d2e7950dc3f95931628cf6a6	ad624d7e2d63353a8abf31038b429015bc4e3022d2e7950dc3f95931628cf6a6	PASS
metaquast/references/Chloroflexus_aurantiacus_J-10-fl.tsv	77e03abe14447bb75375c0719f5a4ede89acdfbf8a4cab65381c100364744637	77e03abe14447bb75375c0719f5a4ede89acdfbf8a4cab65381c100364744637	PASS
metaquast/references/Deinococcus_radiodurans_R1.tsv	e7743699eba0ffe6e7d7cfcc2f6a4a691fa7b984d7f90409b29a335015322af2	e7743699eba0ffe6e7d7cfcc2f6a4a691fa7b984d7f90409b29a335015322af2	PASS
metaquast/references/Desulfobulbus_oralis_sp._ONRL.tsv	17609daa22c5c59a2c238be38e0526733774345c6265e10a893df353609cb2b9	17609daa22c5c59a2c238be38e0526733774345c6265e10a893df353609cb2b9	PASS
metaquast/references/Desulfovibrio_piger_ATCC_29098.tsv	3534a22bb4a36feb281c1daf0ee886d365303fb4c3f7b0a1ac81141eae634fca	3534a22bb4a36feb281c1daf0ee886d365303fb4c3f7b0a1ac81141eae634fca	PASS
metaquast/references/Dictyoglomus_turgidum_DSM_6724.tsv	48d29e3ee304771aa1c887dda7b23f35d765a5e354490815d50b737e7e4ecf79	48d29e3ee304771aa1c887dda7b23f35d765a5e354490815d50b737e7e4ecf79	PASS
metaquast/references/Enterococcus_faecalis_OG1RF.tsv	be782c4517d8e6c4da5c8e58e932b8388a0025b41bb3a660d6ec7aa4bada78a9	be782c4517d8e6c4da5c8e58e932b8388a0025b41bb3a660d6ec7aa4bada78a9	PASS
metaquast/references/Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586.tsv	8a384663f6ad18baf90a64131e404e2f91c88d6d0152593f5ae993f68baf0b31	8a384663f6ad18baf90a64131e404e2f91c88d6d0152593f5ae993f68baf0b31	PASS
metaquast/references/Gemmatimonas_aurantiaca_T-27.tsv	f9346db0149b55ee4a4808663340097a6023996c13d6e5d197912f365b4da591	f9346db0149b55ee4a4808663340097a6023996c13d6e5d197912f365b4da591	PASS
metaquast/references/Geobacter_sulfurreducens_PCA.tsv	77cda5044310b5e988918c14faeada7be82b5e445a529e93c34e766f700bd78f	77cda5044310b5e988918c14faeada7be82b5e445a529e93c34e766f700bd78f	PASS
metaquast/references/Halobacterium_salinarum_NRC-1.tsv	17541d75c915c172e3359bec405c91c47444f3ef504447b254ea4bcaf967f56a	17541d75c915c172e3359bec405c91c47444f3ef504447b254ea4bcaf967f56a	PASS
metaquast/references/Herpetosiphon_aurantiacus_DSM_785.tsv	78f7bb24b976e5bb2cf5807cb685d21826a031c5149ed6f60d6c4682b658dcce	78f7bb24b976e5bb2cf5807cb685d21826a031c5149ed6f60d6c4682b658dcce	PASS
metaquast/references/Hydrogenobaculum_sp._Y04AAS1.tsv	6775e7d6a51fbb596d62ad6bc1594f9ebcc7f26c9bab5632726c27d610e83f72	6775e7d6a51fbb596d62ad6bc1594f9ebcc7f26c9bab5632726c27d610e83f72	PASS
metaquast/references/Ignicoccus_hospitalis_KIN4_I.tsv	93603b8453c69ac0cbea9f781f6672f6e25fd4b67959822ade6d5ac5098eeab6	93603b8453c69ac0cbea9f781f6672f6e25fd4b67959822ade6d5ac5098eeab6	PASS
metaquast/references/Ignicoccus_islandicus_DSM_13165.tsv	ed3b797ad1dd69effb4c6dc0d3da60abd79d92231a91ea0cd2ee7c701651198a	ed3b797ad1dd69effb4c6dc0d3da60abd79d92231a91ea0cd2ee7c701651198a	PASS
metaquast/references/Leptothrix_cholodnii_SP-6.tsv	045c190d71e1999054237627c86740b90966b4d53a4b1362f03d68010a076614	045c190d71e1999054237627c86740b90966b4d53a4b1362f03d68010a076614	PASS
metaquast/references/Methanobrevibacter_oralis_DSM_7256.tsv	56d7675642191fb8e143690fd009870afbd04149f9cac4fcbde33da6e4fdd92f	56d7675642191fb8e143690fd009870afbd04149f9cac4fcbde33da6e4fdd92f	PASS
metaquast/references/Methanocaldococcus_jannaschii_DSM_2661.tsv	52bd33879ac4d22d13973e13df3a6dee969c9a5993a923ddc80fdab8aa67cb93	52bd33879ac4d22d13973e13df3a6dee969c9a5993a923ddc80fdab8aa67cb93	PASS
metaquast/references/Methanococcus_maripaludis_C5.tsv	0779b8c79804c478fce2909fcb502d13398f671ae8a124dd21852554903479d6	0779b8c79804c478fce2909fcb502d13398f671ae8a124dd21852554903479d6	PASS
metaquast/references/Methanococcus_maripaludis_S2.tsv	9fa3715f2c23b616cc98981dc725704b942ec4638c06dcfb3db0632880ad04af	9fa3715f2c23b616cc98981dc725704b942ec4638c06dcfb3db0632880ad04af	PASS
metaquast/references/Methanomassiliicoccus_luminyensis_B10.tsv	a5e4f17a845a68a78a3c457b8f0ee3b67365f6beea1479ac2f9691daa0269e36	a5e4f17a845a68a78a3c457b8f0ee3b67365f6beea1479ac2f9691daa0269e36	PASS
metaquast/references/Methanomethylovorans_hollandica_DSM_15978.tsv	d466b960ed402ca4415fde888683636bb2dd16aa03ac9cbef9e6892674071b52	d466b960ed402ca4415fde888683636bb2dd16aa03ac9cbef9e6892674071b52	PASS
metaquast/references/Methanopyrus_kandleri_AV19.tsv	2ac878b7d47a90ffab8178647c79060e3551aba048e9ffb122ecf5a335404152	2ac878b7d47a90ffab8178647c79060e3551aba048e9ffb122ecf5a335404152	PASS
metaquast/references/Methanosarcina_acetivorans_C2A.tsv	fd49336b46bbee3695e47abe52a44c0d670aa9c0a6472b0bf91fc0357fd550e9	fd49336b46bbee3695e47abe52a44c0d670aa9c0a6472b0bf91fc0357fd550e9	PASS
metaquast/references/Methanothermus_fervidus_DSM_2088.tsv	b023eadb6bdd430107f5a667fa70bfd3957696bed069234db98ae09e172ac5e1	b023eadb6bdd430107f5a667fa70bfd3957696bed069234db98ae09e172ac5e1	PASS
metaquast/references/Micromonospora_arenicola_CNS-205.tsv	0dadcbeb2be837dc88bfbd1819ac752dd46afdc51cec49dac7a6f0f534e948c8	0dadcbeb2be837dc88bfbd1819ac752dd46afdc51cec49dac7a6f0f534e948c8	PASS
metaquast/references/Micromonospora_tropica_CNB-440.tsv	c07955cf107b78e0b54616775fefa77dc50feac30e1db15a84b41a25e051d83b	c07955cf107b78e0b54616775fefa77dc50feac30e1db15a84b41a25e051d83b	PASS
metaquast/references/Nanoarchaeum_equitans_Kin4-M.tsv	abb782e0827d65d72a51aa1ae637a830c7bad525eed6ff43bbc27ccf6c976bd8	abb782e0827d65d72a51aa1ae637a830c7bad525eed6ff43bbc27ccf6c976bd8	PASS
metaquast/references/Nitrosomonas_europaea_ATCC_19718.tsv	02252c55ae0934952991980fd96996e990aa13a480bf8289dc76ac2abc62991b	02252c55ae0934952991980fd96996e990aa13a480bf8289dc76ac2abc62991b	PASS
metaquast/references/Paraburkholderia_xenovorans_LB400.tsv	d513fafce81f9799cf2f2bc076f10f06dc4e05b969479c358cc7c057473e6cca	d513fafce81f9799cf2f2bc076f10f06dc4e05b969479c358cc7c057473e6cca	PASS
metaquast/references/Persephonella_marina_EX-H1.tsv	7cbc7ea509c158c7335c641e28d8486c4fa9c76b263591e6c29a5409a5b095d5	7cbc7ea509c158c7335c641e28d8486c4fa9c76b263591e6c29a5409a5b095d5	PASS
metaquast/references/Phocaeicola_vulgatus_ATCC_8482.tsv	c1fcbd505a7d53520bca05aa4832546b407e7596dd56780ad60bbc58701ae8ce	c1fcbd505a7d53520bca05aa4832546b407e7596dd56780ad60bbc58701ae8ce	PASS
metaquast/references/Porphyromonas_gingivalis_ATCC_33277.tsv	f6e90a273574546978a71b562a5a91b60fe7dd96036795107af29e433328f0d0	f6e90a273574546978a71b562a5a91b60fe7dd96036795107af29e433328f0d0	PASS
metaquast/references/Pseudomonas_fluorescens_SBW25.tsv	90e696ea474299455a7cafbebdcef56e8a1efe52a12cef5bc945bab7ab427328	90e696ea474299455a7cafbebdcef56e8a1efe52a12cef5bc945bab7ab427328	PASS
metaquast/references/Pseudomonas_putida_KT2440.tsv	7010823c51782f03769a9e556ab679b571b59847d0e0efd482633011c27cb185	7010823c51782f03769a9e556ab679b571b59847d0e0efd482633011c27cb185	PASS
metaquast/references/Pyrobaculum_aerophilum_IM2.tsv	748296ae1f12ecd1e45ef5dbcb394c87498e31bd25662deb303cfaf433e16b40	748296ae1f12ecd1e45ef5dbcb394c87498e31bd25662deb303cfaf433e16b40	PASS
metaquast/references/Pyrobaculum_calidifontis_JCM_11548.tsv	3cdb5862d4f6952c3fc7b6e95a8770f9bfda94c26757ac824a22e09881fc7160	3cdb5862d4f6952c3fc7b6e95a8770f9bfda94c26757ac824a22e09881fc7160	PASS
metaquast/references/Pyrococcus_furiosus_DSM_3638.tsv	ff7353782f32330e4a2542970962a8d46e57bbef0dfc5d89fb7c97bf37c06eec	ff7353782f32330e4a2542970962a8d46e57bbef0dfc5d89fb7c97bf37c06eec	PASS
metaquast/references/Pyrococcus_horikoshii_OT3.tsv	7ea1e1a4304beb2c5b14103c62ff24f0756efae8ea74b44d3563e3746da1355f	7ea1e1a4304beb2c5b14103c62ff24f0756efae8ea74b44d3563e3746da1355f	PASS
metaquast/references/Rhodopirellula_baltica_SH_1.tsv	31c3d6b5e253be79da9c420a1996f5d82f97842151eeff6eb6763d62c69f2067	31c3d6b5e253be79da9c420a1996f5d82f97842151eeff6eb6763d62c69f2067	PASS
metaquast/references/Ruegeria_pomeroyi_DSS-3.tsv	c0a0bd148510405e4fcb14d717631117425359bade51c0e29b651da650027db6	c0a0bd148510405e4fcb14d717631117425359bade51c0e29b651da650027db6	PASS
metaquast/references/Ruminiclostridium_thermocellum_ATCC_27405.tsv	b431c74f91898447813e4628f498e797228bdc925687e72aa1e44c6d5e60f2b4	b431c74f91898447813e4628f498e797228bdc925687e72aa1e44c6d5e60f2b4	PASS
metaquast/references/Shewanella_baltica_OS185.tsv	f23209b14484f2d1d2e528ea0d85488ddaf3f090752b278afb1e23da5de026a2	f23209b14484f2d1d2e528ea0d85488ddaf3f090752b278afb1e23da5de026a2	PASS
metaquast/references/Shewanella_baltica_OS223.tsv	1b2132db0ff8911425b88ddb085ecb4a6271764ca52deb9fca3a833b6407d65b	1b2132db0ff8911425b88ddb085ecb4a6271764ca52deb9fca3a833b6407d65b	PASS
metaquast/references/Shewanella_loihica_PV-4.tsv	1bd6bdb32315bac38caaf9b6bc86b621f5d7349e03068d0d0de35a1fb090ec16	1bd6bdb32315bac38caaf9b6bc86b621f5d7349e03068d0d0de35a1fb090ec16	PASS
metaquast/references/Sulfurihydrogenibium_sp._YO3AOP1.tsv	0813d46bbe56c05d72ab9b9e40dd0fcf548929fd96cf820a5883e913a3acbef4	0813d46bbe56c05d72ab9b9e40dd0fcf548929fd96cf820a5883e913a3acbef4	PASS
metaquast/references/Sulfurisphaera_tokodaii_str._7.tsv	c4a8281e7453af9b475b15a4eaf237cf5ce31cf063cbd587dee8487aaa7f171f	c4a8281e7453af9b475b15a4eaf237cf5ce31cf063cbd587dee8487aaa7f171f	PASS
metaquast/references/Thermoanaerobacter_pseudethanolicus_ATCC_33223.tsv	8edee6be26d3b3510fcd5ac31a98a755da441675fe8ebca1100e97fca6f93e85	8edee6be26d3b3510fcd5ac31a98a755da441675fe8ebca1100e97fca6f93e85	PASS
metaquast/references/Thermotoga_neapolitana_DSM_4359.tsv	5e61e734e0ad50d9a503beb08e62139e9c15af812f897bed6e3a08dd2baa3cd6	5e61e734e0ad50d9a503beb08e62139e9c15af812f897bed6e3a08dd2baa3cd6	PASS
metaquast/references/Thermotoga_petrophila_RKU-1.tsv	b233663a1cb426196fd111c43c6a26e56b7e88d1e02b81c270115f487449e4e0	b233663a1cb426196fd111c43c6a26e56b7e88d1e02b81c270115f487449e4e0	PASS
metaquast/references/Treponema_denticola_ATCC_35405.tsv	c5d935303ab6e93ee9e9fcad41bf599ca49d8f580e4887c9583ccd79ee04cd77	c5d935303ab6e93ee9e9fcad41bf599ca49d8f580e4887c9583ccd79ee04cd77	PASS
metaquast/references/Trichormus_sp._PCC_7120.tsv	2425e214e673cd644b674067579084790141e71b61d67dad17f8f253b23ab054	2425e214e673cd644b674067579084790141e71b61d67dad17f8f253b23ab054	PASS
metaquast/references/Wolinella_succinogenes_DSM_1740.tsv	3e3db968887dc9e07661e80de7d05c13637672cd6f33de934e659c39b65ceaa4	3e3db968887dc9e07661e80de7d05c13637672cd6f33de934e659c39b65ceaa4	PASS
per-genome-metaquast.tsv	5ccec50da079df9a58def4c5954c386a4a06d7f7bd325390b291982c882e54ce	5ccec50da079df9a58def4c5954c386a4a06d7f7bd325390b291982c882e54ce	PASS
polishing-sequence-audit.tsv	297269047176d815e4be7bce051284baba5de600a848f8ef32934b44aaf81bf3	297269047176d815e4be7bce051284baba5de600a848f8ef32934b44aaf81bf3	PASS
polypolish-log-audit.tsv	5f503aeecb4a5f07cf4eda2210e8d5198018cb8cb1e71153308c8b9c8b3dc3f2	5f503aeecb4a5f07cf4eda2210e8d5198018cb8cb1e71153308c8b9c8b3dc3f2	PASS
published-anchor.tsv	d56eec923fb87d988e7223d2a8fe381cfb7a984f45e01623fc79583ef0030b22	d56eec923fb87d988e7223d2a8fe381cfb7a984f45e01623fc79583ef0030b22	PASS
reference-manifest.tsv	eafdb4d2b0a485d65cc2520de83329a6ecf3c8e9f1cd8ad07bd6f8d844506b47	eafdb4d2b0a485d65cc2520de83329a6ecf3c8e9f1cd8ad07bd6f8d844506b47	PASS
references/MOCK_001.fasta.gz	ad2641ac155006387e722ae5ec8592fa077f9ab3cf411cc11f5757430b8e752f	ad2641ac155006387e722ae5ec8592fa077f9ab3cf411cc11f5757430b8e752f	PASS
references/genomes/Acidilobus_saccharovorans_345-15.fna.gz	8f0f40c2d3660b1c9d7dba88f39ebe5be7f25e16307c91b3261cd221f137df6c	8f0f40c2d3660b1c9d7dba88f39ebe5be7f25e16307c91b3261cd221f137df6c	PASS
references/genomes/Acidobacterium_capsulatum_ATCC_51196.fna.gz	4a9ccecf391873cf876796b695b93bfc87f44d52b0d3489f79c54fe0c62a6d45	4a9ccecf391873cf876796b695b93bfc87f44d52b0d3489f79c54fe0c62a6d45	PASS
references/genomes/Aciduliprofundum_boonei_T469.fna.gz	5c56a1bb8b7d25ccfcc5fa4701652f3d5dffacbe6be23c9f0417539c51a1fa8a	5c56a1bb8b7d25ccfcc5fa4701652f3d5dffacbe6be23c9f0417539c51a1fa8a	PASS
references/genomes/Akkermansia_muciniphila_ATCC_BAA-835.fna.gz	fc0b915b42902bfee8843b4064610bde0c43cc6891842296911df3598ec6aaca	fc0b915b42902bfee8843b4064610bde0c43cc6891842296911df3598ec6aaca	PASS
references/genomes/Archaeoglobus_fulgidus_DSM_4304.fna.gz	d43c3716fcf7b0a6ca64a492a1e7bc87a37c17e0780992e688d4cef59e2a13dd	d43c3716fcf7b0a6ca64a492a1e7bc87a37c17e0780992e688d4cef59e2a13dd	PASS
references/genomes/Bacteroides_thetaiotaomicron_VPI-5482.fna.gz	d4e886c57d6148df6d9b3410f15bbbe94979b5adafba7bec4d787e235cd51068	d4e886c57d6148df6d9b3410f15bbbe94979b5adafba7bec4d787e235cd51068	PASS
references/genomes/Bordetella_pertussis_RB50.fna.gz	3affdfa7c73ec398513c7fe8e717b4b08016e703a7831324d8ceef1295a55d8c	3affdfa7c73ec398513c7fe8e717b4b08016e703a7831324d8ceef1295a55d8c	PASS
references/genomes/Caldicellulosiruptor_bescii_DSM_6725.fna.gz	55bae1cb3fe41047aee2c39369a37f8a007650f41f96b464ad5016d7e36522ff	55bae1cb3fe41047aee2c39369a37f8a007650f41f96b464ad5016d7e36522ff	PASS
references/genomes/Caldicellulosiruptor_saccharolyticus_DSM_8903.fna.gz	d1d9489282f48cda84b7df22ebcda4d469201fe1fd0c797794605ae101c8df91	d1d9489282f48cda84b7df22ebcda4d469201fe1fd0c797794605ae101c8df91	PASS
references/genomes/Chlorobaculum_tepidum_TLS.fna.gz	a1bbcece9f91622ffd4e799d2b88c6d66a5560124569d321e398930da2e17623	a1bbcece9f91622ffd4e799d2b88c6d66a5560124569d321e398930da2e17623	PASS
references/genomes/Chlorobium_limicola_DSM_245.fna.gz	7bff393d79620bd32836bb68c28f0da1d69bd1864c38f38e80a065d700e676fe	7bff393d79620bd32836bb68c28f0da1d69bd1864c38f38e80a065d700e676fe	PASS
references/genomes/Chlorobium_phaeobacteroides_DSM_266.fna.gz	3a433e4c62393123a7a2332d1240b5664eca2386461dc48a5b848c8c1faca255	3a433e4c62393123a7a2332d1240b5664eca2386461dc48a5b848c8c1faca255	PASS
references/genomes/Chlorobium_phaeovibrioides_DSM_265.fna.gz	909b26764138e750c84de6a0dc32ceb1d9e9f4ef64eea0b03d31f15b5a143f14	909b26764138e750c84de6a0dc32ceb1d9e9f4ef64eea0b03d31f15b5a143f14	PASS
references/genomes/Chloroflexus_aurantiacus_J-10-fl.fna.gz	84b6f1782c88fc25eaf3c118714ec72d040788c7b146c9ab791c0f1b6584af5a	84b6f1782c88fc25eaf3c118714ec72d040788c7b146c9ab791c0f1b6584af5a	PASS
references/genomes/Deinococcus_radiodurans_R1.fna.gz	88abdc940b345bc36023bd9fd810c4ce81af4ad88c7a0e4bc2604adca243da40	88abdc940b345bc36023bd9fd810c4ce81af4ad88c7a0e4bc2604adca243da40	PASS
references/genomes/Desulfitobacterium_dehalogenans_ATCC_51507.fna.gz	df7c9b34af1bf3acbf277c19abdf5ec8fd2cc68cc52fabdcf5810db70c6821e8	df7c9b34af1bf3acbf277c19abdf5ec8fd2cc68cc52fabdcf5810db70c6821e8	PASS
references/genomes/Desulfobulbus_oralis_sp._ONRL.fna.gz	2505ad1f5aba3580cbeb645d07c51501c8a923b05eb1edf2a61d8380c3acc4f3	2505ad1f5aba3580cbeb645d07c51501c8a923b05eb1edf2a61d8380c3acc4f3	PASS
