X_features	Y_features	association	p-values	q-values
MB053	MT144	-0.07725500306145468	0.33934493625089623	0.5602367843798923
MB053	MT145	0.07798330701556509	0.33479772835913313	0.5556189692149283
MB053	MT146	0.35954690470819506	4.333950834335962e-06	0.00021249745808970028
MB053	MT147	0.1104411717314943	0.17129945062855007	0.3693889834491352
MB053	MT148	0.2238825690438594	0.005104071463371273	0.03425797547628369
MB053	MT149	-0.11423935496612757	0.15695302651206594	0.34881807554720434
MB053	MT150	-0.09466599423792965	0.24132744282007793	0.45706445881762403
MB053	MT151	0.051273209784957426	0.5263444442916492	0.7224435903652888
MB053	MT152	-0.05837430744309857	0.47060991594871393	0.6779665709169278
MB053	MT153	0.14396571170764721	0.07390966831332599	0.21593900331552437
MB054	MT001	0.2681645260622315	0.0007419083325882751	0.008608034641880773
MB054	MT002	-0.11142898345930549	0.1674780252840256	0.36420985411111245
MB054	MT003	0.23925429409300375	0.002715344497768802	0.021872603727983518
MB054	MT004	0.12714070376458622	0.11491505331143972	0.2882483748007261
MB054	MT005	-0.23520672875511583	0.0032186839543202365	0.024689890081598196
MB054	MT006	0.1674519029357739	0.03728656248435453	0.13561565430010547
MB054	MT007	0.15296638845025942	0.057406994160983604	0.182207302886861
MB054	MT008	-0.14897682962199094	0.06430329790316132	0.19698168618314935
MB054	MT009	-0.21243595114562855	0.007960080357461449	0.046852866956849565
MB054	MT010	-0.09414778769617478	0.2439247891629563	0.45996004121766754
MB054	MT011	0.17391962875833844	0.030443110503917382	0.11849718323042048
MB054	MT012	0.10361896168347781	0.1994710648237432	0.4066923098975218
MB054	MT013	0.05027875350455995	0.5344077625774635	0.7285043056592118
MB054	MT014	0.16236666559247206	0.04353918545203	0.15127335596589025
MB054	MT015	0.07734845799361928	0.3387592612676871	0.5595244662597851
MB054	MT016	-0.2012342496213464	0.012045580309924895	0.06261433661716588
MB054	MT017	-0.01355741033160388	0.8670318670172086	0.9359831410083336
MB054	MT018	-0.0866262769488576	0.2838212482411652	0.5043372324095091
MB054	MT019	-0.026953691469820504	0.7391984901518442	0.8638015128864558
MB054	MT020	0.047808681486820236	0.5546991884198254	0.7430903522066947
MB054	MT021	-0.1093551609680642	0.1755749475224333	0.3752631925586772
MB054	MT022	0.2177920609971873	0.0064829472520189346	0.040595141594373
MB054	MT023	-0.19460519436458623	0.015247428721608927	0.07366448443435866
MB054	MT024	-0.011382312943653836	0.8882127074836222	0.9465935455179202
MB054	MT025	-0.11633138097265303	0.14944646362244587	0.33912885447596297
MB054	MT026	0.37604975669491797	1.4207115098392438e-06	9.396674720546123e-05
MB054	MT027	-0.08770584254455223	0.2778406539171231	0.49810100431898724
MB054	MT028	0.178896018885869	0.02593339988381248	0.10630350068577621
MB054	MT029	0.24869646482549707	0.001806308948956121	0.01647260929769519
MB054	MT030	-0.06824337715611209	0.39882028459207	0.6161336732402307
MB054	MT031	0.11781690918438567	0.14428308092551154	0.3321392594661679
MB054	MT032	-0.16896329476974636	0.03558100912952638	0.13156012081405022
MB054	MT033	0.14577035867358448	0.07032436887571746	0.2089492654077529
MB054	MT034	-0.12087912087912088	0.13406816169737082	0.31742921327396517
MB054	MT035	-0.05328864683703393	0.5101936667515423	0.71006075665273
MB054	MT036	-0.08357771260997067	0.3011728092697429	0.5217370581701746
MB054	MT037	-0.10860107634301183	0.17858971722766054	0.3794713994936938
MB054	MT038	-0.04001160130192388	0.6210899523948543	0.7884067678390898
MB054	MT039	0.05162257097740969	0.5235264104657243	0.7199730944857691
MB054	MT040	0.24871257774483582	0.001805029066516334	0.016467000083111298
MB054	MT041	0.038509877219554636	0.6342598088609666	0.7977444588458276
MB054	MT042	-0.22404226744413466	0.0050717481859711535	0.03410875837048493
MB054	MT043	0.020337726789339695	0.801675669892103	0.8994098821530551
MB054	MT044	-0.10598433824240276	0.1893469422584919	0.39321616021922956
MB054	MT045	-0.1404788759627469	0.0812555638397376	0.23004445551239056
MB054	MT046	0.10731204279591378	0.18383119194855466	0.3861504104796453
MB054	MT047	0.17284006316264383	0.03150494159154607	0.12103501838482636
MB054	MT048	0.3474170990300023	9.464812602725615e-06	0.00036688517891540474
MB054	MT049	0.23681479810512066	0.003009414468190638	0.023481753813550176
MB054	MT050	0.10593599948438659	0.18955001253927367	0.3935413405111153
MB054	MT051	0.12946730688666172	0.10836786196677183	0.277475003465115
MB054	MT052	0.2579098321033805	0.001195495691861295	0.01219405605698521
MB054	MT053	0.3084689504044343	9.423165682708204e-05	0.0019230080328545953
MB054	MT054	0.16838967484128775	0.03622039568276062	0.13312961064410336
MB054	MT055	0.2629145048499887	0.0009494018113370236	0.010300259378187836
MB054	MT056	-0.058451226193161676	0.4700244002947902	0.6772767342951935
MB054	MT057	-0.10095235486480902	0.21134751408830763	0.42113636927779985
MB054	MT058	0.15852856820598754	0.048819388384725264	0.1630394248777452
MB054	MT059	-0.06570848506332379	0.4166077394633766	0.6311741450066116
MB054	MT060	-0.037575327897908545	0.642514261007934	0.8035541265057863
MB054	MT061	0.034484869968740936	0.6701190434798119	0.8223096573786192
MB054	MT062	0.19229037074853406	0.01652851464929003	0.0778255867746882
MB054	MT063	0.30483065321775	0.00011498061774227636	0.0022247865647524257
MB054	MT064	0.0926009474396571	0.25179322189529124	0.4685014102341837
MB054	MT065	-0.2986239566884728	0.00016050042167048902	0.002821030940890713
MB054	MT066	0.20255873159098967	0.011481834204986142	0.060727951923831326
MB054	MT067	0.1332892913538075	0.09825116009123742	0.2605614184849665
MB054	MT068	0.14401900036983856	0.07380171927561438	0.21584708269945346
MB054	MT069	0.34799071895846084	9.128157853193261e-06	0.0003572218076354429
MB054	MT070	0.09096709741871031	0.2602927271873719	0.47858116522832045
MB054	MT071	-0.1800747639457317	0.024953193986855315	0.10354278438260775
MB054	MT072	0.2645934710450839	0.0008778769743867092	0.009715171849879582
MB054	MT073	-0.2863233540652896	0.0003041264811102417	0.004553917725664929
MB054	MT074	0.019006799651960945	0.814411699097753	0.90676894131184
MB054	MT075	-0.05143409125883148	0.5250457819722394	0.7213237826868034
MB054	MT076	0.22975411685089106	0.004029593092448366	0.028926965902205653
MB054	MT077	0.031007751938024748	0.7017118608869437	0.8411235090744315
MB054	MT078	0.30602300924881565	0.00010775177021439226	0.00212512484813158
MB054	MT079	0.2537849247526667	0.0014407829633593498	0.013924279186986594
MB054	MT080	0.13928524528394254	0.08390106080473551	0.23543466382926445
MB054	MT081	-0.019889787631723117	0.8059564868836103	0.9019468100405347
MB054	MT082	0.02403082726212251	0.7666172944065196	0.8805818842809816
MB054	MT083	0.3193502621172302	5.1158278768285135e-05	0.0012315810086795315
MB054	MT084	-0.18052914827108374	0.024583916986767637	0.10259321781628729
MB054	MT085	0.21922593535496762	0.006131422451774741	0.039069853249822935
MB054	MT086	0.10016112919338725	0.2149669111678917	0.4248080753496307
MB054	MT087	-0.03426000674285778	0.6721454765058603	0.8233447407224649
MB054	MT088	0.1602655409107022	0.04636729163025341	0.1577543834996887
MB054	MT089	0.04167781147200744	0.6066171513110812	0.7790292971127492
MB054	MT090	0.1020205600850762	0.20653060259702016	0.41525207764084215
MB054	MT091	0.10740227514421063	0.18346065676881534	0.3856272250777433
MB054	MT092	0.2798781863297992	0.00042028811939865296	0.005737384792333898
MB054	MT093	-0.191489156005285	0.016993232476708472	0.07935174084269934
MB054	MT094	0.05259256872160097	0.5157425513120029	0.7141829408550378
MB054	MT095	0.022735329186942092	0.7788655908827176	0.8869889820302781
MB054	MT096	0.18651026392961878	0.02014340591821828	0.0895505379854556
MB054	MT097	-0.13948632013148143	0.08345063610271197	0.234533501796689
MB054	MT098	-0.009822435628887242	0.903452322592764	0.9547258920367404
MB054	MT099	0.10870428660398505	0.17817485314013123	0.3787800217672263
MB054	MT100	-0.0735168057748703	0.3632978754226116	0.5824048122188658
MB054	MT101	0.21876367081608628	0.006242847273269851	0.03955983908346
MB054	MT102	0.10193710140590267	0.206904080186974	0.4157387630851723
MB054	MT103	-0.1864200315813219	0.020204865587722082	0.0897392901773509
MB054	MT104	-0.19124101704746863	0.017139440897412875	0.07983787417802872
MB054	MT105	0.029992588057104183	0.7110356654026752	0.8473177792848094
MB054	MT106	0.07609165028519867	0.3466893475932382	0.566506855187098
MB054	MT107	0.26932422416293383	0.0007021034845158665	0.008286256644857796
MB054	MT108	-0.18084818407399053	0.024327447511349205	0.10189124536498138
MB054	MT109	-0.30344816473848735	0.00012392832920973343	0.0023506584804098654
MB054	MT110	0.19526602429828238	0.014897971882142176	0.07260473273487987
MB054	MT111	0.1157358770261996	0.15155506828878126	0.3419942232782143
MB054	MT112	-0.15277699450886417	0.05772001289773618	0.18281243142245956
MB054	MT113	-0.014121362508459284	0.8615549406096108	0.9328216738250561
MB054	MT114	-0.25568624923463634	0.0013225176732012084	0.013079946987525034
MB054	MT115	0.2825948245303084	0.00036706227311706724	0.005222771771779986
MB054	MT116	0.10617769327446747	0.18853624880108505	0.39217392686731845
MB054	MT117	0.07101608069350004	0.3798918296072836	0.5987987617643289
MB054	MT118	0.12721009186006632	0.11471543223297646	0.2878994612503099
MB054	MT119	-0.0030405103287934276	0.970048291498941	0.9858858146254543
MB054	MT120	0.21183010537849248	0.0081446603517048	0.04760314657843628
MB054	MT121	0.13355676581483034	0.09757211814056581	0.2592572293386564
MB054	MT122	-0.10168218877896297	0.20804781897366328	0.41704415386970145
MB054	MT123	0.24110405723308947	0.0025099718222890617	0.020697488422888828
MB054	MT124	-0.12697947214076247	0.11537994178169154	0.2890639615903415
MB054	MT125	0.10910379942638009	0.17657566540631944	0.37654649454153666
MB054	MT126	0.13392102568486322	0.09665334428549374	0.25788512701833155
MB054	MT127	0.17548258193419483	0.028959858609145697	0.11488948593487698
MB054	MT128	0.11514016282263997	0.1536867893156189	0.3450616226165213
MB054	MT129	-0.0018852115626309175	0.9814263438196904	0.9911828487487075
MB054	MT130	0.16487061325771002	0.04035872812415507	0.14332088603150037
MB054	MT131	-0.07227933356965614	0.37145242380218235	0.5906220492823747
MB054	MT132	-0.013691158592346452	0.8657323639566543	0.9353356550864006
MB054	MT133	0.026286616609197254	0.7454287459786431	0.8673797298113741
MB054	MT134	0.21745351422770778	0.006568519591130111	0.040999572517946066
MB054	MT135	0.1618574973413683	0.04421092741709563	0.1527916858773918
MB054	MT136	-0.1335599883986981	0.09756395961232592	0.2592572293386564
MB054	MT137	-0.10026377147104253	0.21449490157704143	0.4242458928629934
MB054	MT138	0.06087460926170604	0.45178276334480894	0.661957922200961
MB054	MT139	-0.17626415131645803	0.028241543248076754	0.11267337659670962
MB054	MT140	0.04235441977377461	0.6007830120350036	0.7751822261565241
MB054	MT141	0.06774532180417245	0.40227896016400866	0.6191419846228029
MB054	MT142	0.27496374593148787	0.000535085202292408	0.006802916071370188
MB054	MT143	0.022510074751283766	0.7810009158924516	0.8883487789713368
MB054	MT144	-0.11315458734813573	0.16095510865122575	0.3547325450819014
MB054	MT145	0.04717218265605362	0.5599877625958987	0.7467670533025228
MB054	MT146	0.07983951532338629	0.3233851188096083	0.5438934671562434
MB054	MT147	0.16145467435790015	0.04474848593785955	0.15395940505774156
MB054	MT148	-0.0011697979439914924	0.9884741742959742	0.9952223897823265
MB054	MT149	0.17273749714084455	0.03160743933148325	0.12124539256018904
MB054	MT150	-0.2767904764631292	0.0004894019951120802	0.0064005313449313145
MB054	MT151	-0.22122840756277565	0.0056689539232166325	0.0368801464502705
MB054	MT152	-0.25722206423171257	0.0012335386712018313	0.012441945166070887
MB054	MT153	-0.15090071219103476	0.060897556382188404	0.189933425906236
MB055	MT001	0.31216897968036994	7.676105620589487e-05	0.001669782340658799
MB055	MT002	0.14009066747021034	0.08210851033557884	0.23184975697345309
MB055	MT003	-0.1297154458444781	0.10768719425814932	0.2763142009143999
MB055	MT004	0.2432150456117621	0.0022928597210951146	0.019469759677824716
MB055	MT005	-0.26868937514098806	0.0007236434169590461	0.008463116665197567
MB055	MT006	-0.18033901582288678	0.024737862792013954	0.1029818454665744
MB055	MT007	-0.239908478618156	0.002641036729114073	0.021470532588453956
MB055	MT008	-0.07858915278270116	0.3310448599915975	0.5513362199387929
MB055	MT009	-0.31103090457929167	8.178215333962736e-05	0.001748403308518397
MB055	MT010	-0.17995552834262513	0.025050880562985822	0.1038084947852364
MB055	MT011	-0.02673133318294609	0.7412733822657378	0.864966524064376
MB055	MT012	-0.21127582095324032	0.00831684374234142	0.04832559994692002
MB055	MT013	-0.03261899390931649	0.6870047148459122	0.8328263924231052
MB055	MT014	-0.04257677806064903	0.5988711952122701	0.7739235000732767
MB055	MT015	-0.08211465953401438	0.30974342358799495	0.5300763743877026
MB055	MT016	-0.4082272566143534	1.3435736800807516e-07	1.689311105281729e-05
MB055	MT017	-0.17480583932196833	0.029594354022086947	0.11655100069048911
MB055	MT018	-0.2671683155554123	0.0007777476712960953	0.008913914871650825
MB055	MT019	0.2536785794850311	0.001447674460352226	0.01398428454477218
MB055	MT020	0.1661581693775872	0.038800746492903514	0.13945967794835654
MB055	MT021	0.14849666462569688	0.06517715495730068	0.19903443328189524
MB055	MT022	-0.13143963410757553	0.10304973409716539	0.268629492620323
MB055	MT023	0.18762502709497428	0.019397335273434763	0.08725708842980802
MB055	MT024	-0.11760810297909823	0.14500055682878696	0.333207831595989
MB055	MT025	-0.3425038067189779	1.2870035657099695e-05	0.0004597372230928524
MB055	MT026	0.15950823370178208	0.04742346393030625	0.15990659263748275
MB055	MT027	0.37767393896426155	1.2687442022998421e-06	8.74841081939367e-05
MB055	MT028	0.11474217211177216	0.15512349715983426	0.34657523091965414
MB055	MT029	0.17636556991395702	0.028149456457496936	0.11235893369597785
MB055	MT030	0.10729161463636662	0.18391515542144754	0.3862091831059716
MB055	MT031	0.3243038564220372	3.84350263006599e-05	0.001010530846774493
MB055	MT032	0.0714833553543231	0.37675660239335607	0.5954859784421219
MB055	MT033	0.38792820083142665	6.123380782835318e-07	5.1668313994169906e-05
MB055	MT034	0.1648738358415778	0.04035476409040117	0.14332088603150037
MB055	MT035	0.31766942734684667	5.630737280496447e-05	0.001307216320384358
MB055	MT036	0.22377300119235602	0.005126354727253055	0.034380553832261185
MB055	MT037	0.29136992040217846	0.00023479254240407662	0.003757568362935563
MB055	MT038	0.33311849440881697	2.282159218044236e-05	0.0007042804352355712
MB055	MT039	0.34506139022268056	1.0974484850947863e-05	0.00041232243527274234
MB055	MT040	0.2834423640875254	0.00035177974017671363	0.0050735388080682415
MB055	MT041	0.27600464052076956	0.0005085940221979588	0.006585314233515835
MB055	MT042	0.07933202227776598	0.32648012946580507	0.5470340630803877
MB055	MT043	0.2812606748090619	0.0003923690130942452	0.00548452845050503
MB055	MT044	0.2683800070896845	0.0007343588272453617	0.008545167106214486
MB055	MT045	0.1442879700944217	0.07325880264614237	0.21487782302883982
MB055	MT046	0.12348619122812671	0.125816057759972	0.3052855383776857
MB055	MT047	0.15399439270407012	0.055732262398182804	0.17874580128665826
MB055	MT048	0.1924204827430634	0.016454100141587394	0.07763351948653847
MB055	MT049	0.18075150655795816	0.024404921941177996	0.10211469645173621
MB055	MT050	-0.07730334181947085	0.3390419206690857	0.5599154506675913
MB055	MT051	0.1448519222712771	0.07213096402215109	0.21245300060705016
MB055	MT052	-0.058099964551577454	0.4727014934745233	0.6797314814164688
MB055	MT053	0.13266088749959717	0.09986120522919573	0.262951904187982
MB055	MT054	0.2868905288260127	0.0002954807853231154	0.0044605367776008025
MB055	MT055	0.26643034384969866	0.0008053152586889949	0.009118768140964375
MB055	MT056	-0.1305919886565048	0.10530956096621842	0.2721962253230139
MB055	MT057	0.23023285604149787	0.003951669428053209	0.028553200607025715
MB055	MT058	0.04314073023750443	0.5940346777537447	0.7705818895979444
MB055	MT059	0.21952885823853566	0.0060593707430498635	0.038745190869078655
MB055	MT060	0.17742902259031293	0.027199185876400654	0.1099132733315551
MB055	MT061	-0.2183751732138829	0.0063378833393061326	0.0399775810946003
MB055	MT062	0.25194746812400315	0.00156416901814603	0.014808585861313148
MB055	MT063	0.055789371918404176	0.4905168180205931	0.6946084637890404
MB055	MT064	-0.11427604653411105	0.1568189767190219	0.3485811631988201
MB055	MT065	-0.17759015178370016	0.02705762425508857	0.10953292011965884
MB055	MT066	0.19776352679578485	0.013639581202928583	0.06826753739337722
MB055	MT067	0.039699010666752604	0.6238216120713596	0.7906098454784626
MB055	MT068	-0.05005321295900319	0.5362450556971066	0.7296420204417631
MB055	MT069	0.2131449195965325	0.007748799935681466	0.046036028249459154
MB055	MT070	-0.06851857819599755	0.39691681696887315	0.6145327291480316
MB055	MT071	0.14356611130804678	0.07472323388826316	0.21739068663162744
MB055	MT072	0.04127485417807998	0.6101035688891959	0.7816490336283192
MB055	MT073	0.06354290870419903	0.4321643312289557	0.6450085023537061
MB055	MT074	0.24996938545325642	0.0017077040145939133	0.015811981976907113
MB055	MT075	0.12371348306011158	0.12511560957521786	0.30455110714887706
MB055	MT076	-0.05593761077632045	0.4893632270555962	0.6937676383342468
MB055	MT077	-0.09090440350693943	0.2606227392808218	0.4788054879709845
MB055	MT078	-0.06896007218587864	0.3938745217092402	0.6121794934441761
MB055	MT079	0.14146498662627693	0.07912093641997225	0.2257626719688187
MB055	MT080	0.12561340018099315	0.11937779415487434	0.29553828435443985
MB055	MT081	0.015310495955657246	0.8500283346523337	0.9265956082095314
MB055	MT082	0.01221360269859787	0.8801075320596348	0.942686028139786
MB055	MT083	0.18573215955998384	0.02067874140712223	0.09121199622405182
MB055	MT084	-0.3112468176984306	8.080654476182271e-05	0.0017319195138065597
MB055	MT085	0.1346041055718475	0.09494889338653106	0.25532154518063693
MB055	MT086	-0.1724759111855886	0.031870133983221985	0.12192162417621208
MB055	MT087	-0.006562929520443032	0.9354043426132701	0.9697075797313893
MB055	MT088	0.11598723856788372	0.1506623083032097	0.340619664080908
MB055	MT089	0.2939150975333413	0.00020569154158115943	0.003405576123258336
MB055	MT090	-0.20173052753697918	0.011831563002704713	0.061920057107499336
MB055	MT091	0.1290870419902678	0.10941749913535048	0.2791547607272357
MB055	MT092	0.052415326608875	0.5171603980431961	0.7155677623002609
MB055	MT093	-0.2782153330540427	0.00045629916422905144	0.006080318034149763
MB055	MT094	0.17336856691695401	0.03098125363952358	0.11987536257413466
MB055	MT095	0.2323611871998969	0.0036213930214726324	0.02676413988265837
MB055	MT096	-0.001021559086075215	0.9899346649658751	0.99596621160696
MB055	MT097	-0.032377300119235605	0.6892035543441835	0.8342575480523101
MB055	MT098	0.3032773677934968	0.0001250777868129227	0.0023689229153427372
MB055	MT099	0.4497602798495546	4.33367431849976e-09	1.667676671837226e-06
MB055	MT100	-0.006367825722664432	0.9373206762176318	0.9704088755329942
MB055	MT101	-0.0315749021743699	0.6965220407848434	0.8381943726064315
MB055	MT102	0.21634241997605158	0.006856474561865296	0.04227743163929468
MB055	MT103	0.11512036350746027	0.1537580253308305	0.3450995340537675
MB055	MT104	-0.1196738745125842	0.13802045291801257	0.3234555059359505
MB055	MT105	0.22866488350359318	0.004212055188372592	0.029882060802873492
MB055	MT106	-0.11132738229512423	0.16786812639051638	0.36455875793641174
MB055	MT107	0.11473365344333086	0.15515435872689956	0.34657523091965414
MB055	MT108	-0.14350810479842738	0.07484193185914587	0.21768614124582988
MB055	MT109	-0.0395636621443073	0.6250059863588793	0.79162935404619
MB055	MT110	0.27471882955753923	0.000541500691124486	0.006852533409656051
MB055	MT111	0.19909123134929588	0.0130092406101961	0.06609495759507113
MB055	MT112	0.19751956520919048	0.013758265306969115	0.06874531226960488
MB055	MT113	0.07601753085624054	0.3471606446940574	0.5669457160261163
MB055	MT114	0.06940801134349521	0.39080214264572544	0.6095678203596472
MB055	MT115	0.33785247011053465	1.7134617831345524e-05	0.0005718594266498208
MB055	MT116	0.39176952080177885	4.6310830866955474e-07	4.21577950666285e-05
MB055	MT117	0.17354580902968	0.0308072914300122	0.11943863478245943
MB055	MT118	0.3082245306705859	9.550770496088446e-05	0.0019405637524772348
MB055	MT119	0.18662803859697866	0.020063429500457242	0.0893194537809321
MB055	MT120	-0.008249814701427605	0.9188521595856078	0.9630656631378041
MB055	MT121	0.27597885984982756	0.0005092352608325498	0.006585314233515835
MB055	MT122	-0.14981470142760464	0.06280139451837781	0.19411034262545082
MB055	MT123	-0.08275917630756341	0.30594835852348384	0.5267471050593759
MB055	MT124	-0.053440108278817955	0.5089903797364107	0.7087744758235297
MB055	MT125	0.007985562824272503	0.9214429558578228	0.9634847728322136
MB055	MT126	0.09791184453601559	0.22549708255306838	0.4380248491535626
MB055	MT127	0.27998130901356705	0.0004181438150952682	0.00571891040160992
MB055	MT128	0.226500219541248	0.004596844595323405	0.03175160702529885
MB055	MT129	0.0774419129257839	0.3381742290537838	0.558994407387439
MB055	MT130	0.4490316135477425	4.62152567684387e-09	1.7519031214997104e-06
MB055	MT131	0.20918758660694145	0.008994843487963654	0.051176307102889985
MB055	MT132	-0.08786865382092844	0.2769461373876916	0.4970685306646546
MB055	MT133	-0.08352615126808675	0.3014721725095316	0.5220776106230113
MB055	MT134	0.2614514517740324	0.0010160454528399055	0.010856340938673924
MB055	MT135	-0.01287099996777416	0.8737065820578003	0.9393557029633837
MB055	MT136	0.2070800167574361	0.009728220817817846	0.05407689917507937
MB055	MT137	0.0499199984563177	0.5373317213242147	0.7300849313092012
MB055	MT138	0.07845058167638813	0.3319008433623598	0.5523271930099078
MB055	MT139	-0.16239562756352588	0.04350123413350421	0.15120355063948815
MB055	MT140	0.07179272340562663	0.3746895873167121	0.5934376489567132
MB055	MT141	0.32228978027658567	4.319982048686537e-05	0.0010971890407254067
MB055	MT142	0.13537752570010633	0.09304789811910873	0.2524009950260732
MB055	MT143	0.24307980363845139	0.0023062410618972513	0.01957030086537467
MB055	MT144	0.02571621926460636	0.750769190516225	0.8706468152472985
MB055	MT145	0.19294254132963812	0.016158443486499807	0.07663718910739908
MB055	MT146	0.37307531178498926	1.745007312924706e-06	0.00011024799933746688
MB055	MT147	0.07374883181334795	0.3617813392905368	0.580816842939384
MB055	MT148	0.3182301569398343	5.453790298822393e-05	0.0012797018958892886
MB055	MT149	-0.30140118398269355	0.000138376657685636	0.002541207774331007
MB055	MT150	0.11745834297827881	0.14551680912249365	0.33381292744284574
MB055	MT151	0.21321863018805381	0.007727121501160274	0.045928722650706445
MB055	MT152	0.10227749710032798	0.20538385286012018	0.41417815040791056
MB055	MT153	0.07394540942928039	0.3604995751062706	0.5793816495949542
MB056	MT001	0.1442559766944232	0.07332321146566878	0.21496881148479907
MB056	MT002	-0.04420582982005706	0.5849488666620144	0.7646758388117788
MB056	MT003	0.07559537236956591	0.3498526809945902	0.5696601097512888
MB056	MT004	0.14679848119504715	0.0683458042047199	0.20529897617607445
MB056	MT005	-0.06896973993748187	0.3938080588827305	0.6121794934441761
MB056	MT006	0.06593728851793368	0.4149834415881035	0.630103990521591
MB056	MT007	0.024742998936547324	0.7599083635043624	0.8758067167166037
MB056	MT008	0.10798234024040476	0.1810917186198504	0.38251559127636064
MB056	MT009	-0.08503109793432374	0.2928151528710015	0.513103301546688
MB056	MT010	0.019316167703264477	0.8114467982196023	0.9051396978866643
MB056	MT011	-0.0009055460668363894	0.9910776812047659	0.9964526719939292
MB056	MT012	-0.0816248267861171	0.31264817660295025	0.5330002946275829
MB056	MT013	-0.02274821952241307	0.7787434452973009	0.88696419615131
MB056	MT014	0.1848216299829203	0.021320739994661827	0.09326630285642802
MB056	MT015	0.23223872901292256	0.0036397000623514353	0.026852560720582817
MB056	MT016	-0.18600109567851503	0.02049234083813654	0.09067325306742019
MB056	MT017	0.08321356063291546	0.3032912607589516	0.5241167978836715
MB056	MT018	-0.08476040088943314	0.2943599892642014	0.5149576392982634
MB056	MT019	0.029338403531951922	0.717066908100209	0.8508322976841443
MB056	MT020	0.04940386178650518	0.5415523018604196	0.7334426155401501
MB056	MT021	-0.000979665495794528	0.9903474185919101	0.9960733303262052
MB056	MT022	-0.03690989406553844	0.6484185748681917	0.8075978307425623
MB056	MT023	-0.11530005293435477	0.15311243035116803	0.3443504388611499
MB056	MT024	-0.03334611641689073	0.680405483121939	0.8285663376812227
MB056	MT025	-0.3187257800833359	5.3017445756998246e-05	0.0012596230938599078
MB056	MT026	0.18303309593632175	0.022631970424472517	0.09707934214503512
MB056	MT027	-0.12903548064838388	0.10956043346340535	0.2793547331825732
MB056	MT028	0.2924361623729149	0.00022216450947634366	0.0036008514433185554
MB056	MT029	0.14311172698269473	0.07565712130017307	0.21920347686669592
MB056	MT030	-0.16236906175818147	0.04353604450316809	0.15127335596589025
MB056	MT031	0.19163878440536286	0.016905593207669115	0.0791170547795062
MB056	MT032	0.012651864264767491	0.8758393758412093	0.9404881087512398
MB056	MT033	0.15376236666559245	0.056106693412537656	0.17958384364103736
MB056	MT034	-0.07898230801456607	0.3286239600629416	0.5493576869399455
MB056	MT035	-0.06646579227224389	0.41124574017936144	0.6273164750195448
MB056	MT036	-0.12159453449776031	0.13176348592100595	0.3138106835819776
MB056	MT037	-0.0022106925332731784	0.9782203406915977	0.9896371325586616
MB056	MT038	0.028129934581547486	0.7282541866305943	0.8571117918110303
MB056	MT039	0.08122522638651672	0.3150309592739298	0.5354809465693529
MB056	MT040	0.088353581901969	0.2742933721633488	0.49365809709500663
MB056	MT041	0.07077438690341917	0.38151971176120725	0.6004672930715907
MB056	MT042	0.04739941300589097	0.558096963746409	0.7451659491762852
MB056	MT043	0.08662949953272533	0.2838032682601865	0.5043372324095091
MB056	MT044	-0.059814379169217884	0.4597142816718972	0.6686457304829827
MB056	MT045	-0.002893880313235152	0.9714921023006173	0.9865636311167965
MB056	MT046	0.03918984241564887	0.6282820925759036	0.7938822292094565
MB056	MT047	0.029915246044278303	0.7117477944198034	0.8476096254829167
MB056	MT048	0.1477071315780993	0.06663509948338862	0.20204736392432948
MB056	MT049	0.147078727723889	0.06781441638655751	0.20433628513296806
MB056	MT050	-0.033405304373046306	0.6798693607222241	0.8282086442334429
MB056	MT051	0.09564951177854403	0.23645103106746196	0.45129505426102046
MB056	MT052	0.07591118558860495	0.3478375583168364	0.5675038291844976
MB056	MT053	0.13744642454319875	0.08811116853523608	0.2432971796540472
MB056	MT054	0.13858721923238054	0.08547984252075282	0.23838992427166794
MB056	MT055	0.16447745802584512	0.040844799283442014	0.14450149215780198
MB056	MT056	0.02661532016370726	0.742356675692605	0.8656737763655088
MB056	MT057	-0.057924380397347604	0.4740427938333591	0.6808974413182581
MB056	MT058	0.08512455286648835	0.2922830702893647	0.5123630593527957
MB056	MT059	-0.03897392929650994	0.6301776403081292	0.7951734751861023
MB056	MT060	-0.2712416615642422	0.0006405767903686946	0.007747318724659097
MB056	MT061	-0.05203506171248107	0.5202090530986718	0.7178207588983485
MB056	MT062	0.16881682400680348	0.03574335977624795	0.13196828777397085
MB056	MT063	0.1256968837613999	0.11913043368709292	0.2953125875797958
MB056	MT064	-0.12380522703103349	0.12483373515992707	0.30412730988890435
MB056	MT065	-0.18720634204505174	0.019674694518492502	0.08811459907964601
MB056	MT066	0.18094486159002288	0.02425018424748412	0.10171259978732249
MB056	MT067	0.08295575392349586	0.30479696427304404	0.5256133418391344
MB056	MT068	0.06226359307113705	0.4415087782116608	0.6528171362298283
MB056	MT069	0.15429731558763815	0.055246526324429536	0.17773421361847408
MB056	MT070	0.030836905030453415	0.7032779463377195	0.8419445336358896
MB056	MT071	-0.06077470916180593	0.4525268247448829	0.6626918759203048
MB056	MT072	0.14148432212948342	0.07907953684691231	0.2257459904279958
MB056	MT073	-0.17535367857948503	0.02907981299815094	0.11520341452613282
MB056	MT074	0.10136315297605619	0.20948565132052777	0.41867073432168356
MB056	MT075	-0.06687028042143935	0.4083985199930562	0.6241670685187611
MB056	MT076	0.07820244271857175	0.3334371862053087	0.5541878360181596
